,a_Ataques,a_Ataques perigosos,a_Cartões amarelos,a_Cartões vermelhos,a_chutes_a_gol,a_Chutes ao ferro,a_Chutes bloqueados,a_Chutes fora,a_Escanteios,a_Faltas,a_Gols,a_Impedimentos,a_Laterais,a_Pênaltis,a_Segundo cartão amarelo,a_Substituições,a_Tiros de meta,a_Tiros-livres,at_current_classification,at_current_draws_away,at_current_draws_global,at_current_draws_home,at_current_loss_away,at_current_loss_global,at_current_loss_home,at_current_wins_away,at_current_wins_global,at_current_wins_home,at_games_without_draw_away,at_games_without_draw_global,at_games_without_draw_home,at_games_without_lose_away,at_games_without_lose_global,at_games_without_lose_home,at_games_without_win_away,at_games_without_win_global,at_games_without_win_home,away_team,away_team_score,city,datetime,h_Ataques,h_Ataques perigosos,h_Cartões amarelos,h_Cartões vermelhos,h_chutes_a_gol,h_Chutes ao ferro,h_Chutes bloqueados,h_Chutes fora,h_Escanteios,h_Faltas,h_Gols,h_Impedimentos,h_Laterais,possession,h_Pênaltis,h_Segundo cartão amarelo,h_Substituições,h_Tiros de meta,h_Tiros-livres,home_team,home_team_score,ht_current_classification,ht_current_draws_away,ht_current_draws_global,ht_current_draws_home,ht_current_loss_away,ht_current_loss_global,ht_current_loss_home,ht_current_wins_away,ht_current_wins_global,ht_current_wins_home,ht_games_without_draw_away,ht_games_without_draw_global,ht_games_without_draw_home,ht_games_without_lose_away,ht_games_without_lose_global,ht_games_without_lose_home,ht_games_without_win_away,ht_games_without_win_global,ht_games_without_win_home,referee,round,stadium,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,sub_home_player_1,sub_home_player_2,sub_home_player_3,sub_home_player_4,sub_home_player_5,sub_home_player_6,sub_home_player_7,sub_home_player_8,sub_home_player_9,sub_home_player_10,sub_home_player_11,sub_home_player_12,sub_away_player_1,sub_away_player_2,sub_away_player_3,sub_away_player_4,sub_away_player_5,sub_away_player_6,sub_away_player_7,sub_away_player_8,sub_away_player_9,sub_away_player_10,sub_away_player_11,sub_away_player_12,result,int_date,ht_eff_of,at_eff_of
343,58.0,30.0,1.0,,4.0,1.0,1.0,6.0,8.0,11.0,1.0,0.0,28.0,,1.0,3.0,15.0,12.0,3,0,0,0,1,0,0,0,1,1,1,2,1,0,1,5,2,0,0,Flamengo,1,"Recife, Pernambuco",2018-11-18,65.0,40.0,1.0,,3.0,0.0,1.0,8.0,6.0,9.0,0.0,3.0,21.0,57.0,,0.0,3.0,9.0,13.0,Sport,0,15,1,2,1,0,0,0,0,0,0,0,0,0,2,5,4,1,2,1,Raphael Claus,35,Estádio Adelmar da Costa Carvalho,"('person-473605', 'Mailson')","('person-99990', 'Ronaldo Alves')","('person-180820', 'Cláudio Winck')","('person-398740', 'Adryelson')","('person-9156', 'Ernando')","('person-2059', 'Michel Bastos')","('person-266351', 'Jair')","('person-228966', 'Marcão')","('person-120807', 'Hernane')","('person-394713', 'Mateus')","('person-170927', 'Gabriel')","('person-197635', 'César')","('person-8996', 'Rhodolfo')","('person-436474', 'Léo Duarte')","('person-33271', 'Réver')","('person-225802', 'Renê')","('person-438313', 'Lucas Paquetá')","('person-230411', 'Willian Arão')","('person-84154', 'G. Cuéllar')","('person-112183', 'Henrique Dourado')","('person-191206', 'Geuvânio')","('person-187560', 'Vitinho')","('person-239470', 'Luan Polli')","('person-472675', 'Léo Ortiz')","('person-581953', 'Jadson')","('person-301996', 'Matheus Ferreira')","('person-271473', 'Marlone')","('person-115497', 'Deivid')","('person-180828', 'Andrigo')","('person-478734', 'Elias')","('person-21094', 'Fellipe Bastos')","('person-331265', 'Neto Moura')","('person-4987', 'Rafael Marques')","('person-328199', 'Matheus Peixoto')","('person-425508', 'Gabriel Batista')","('person-287910', 'Thiago')","('person-398750', 'Kleber')","('person-503140', 'Thuler')","('person-115775', 'Rômulo')","('person-131102', 'R. Piris')","('person-474926', 'Jean Lucas')","('person-428489', 'Ronaldo')","('person-9040', 'Éverton Ribeiro')","('person-398674', 'Matheus Sávio')","('person-290500', 'M. Moreno')","('person-74436', 'O. Berrío')",lose,0,0.25333333333333335,0.3411764705882353
344,83.0,51.0,2.0,,6.0,,4.0,4.0,11.0,9.0,1.0,5.0,38.0,1.0,,3.0,9.0,21.0,1,2,0,0,0,0,0,0,1,11,0,1,11,9,19,13,2,0,0,Palmeiras,1,"Londrina, Paraná",2018-11-18,51.0,30.0,4.0,,3.0,,1.0,3.0,4.0,21.0,1.0,0.0,27.0,36.0,0.0,,3.0,9.0,14.0,Paraná,1,20,0,0,0,0,1,1,1,0,0,15,2,1,1,0,0,0,1,9,Bruno Arleu de Araujo,35,Estádio Municipal Jacy Scaff,"('person-32691', 'Thiago Rodrigues')","('person-230009', 'Jesiel')","('person-192066', 'Renê')","('person-397194', 'Juninho')","('person-434539', 'Wesley')","('person-469423', 'Alesson')","('person-443445', 'Jhony')","('person-343161', 'Leandro Vilela')","('person-112669', 'Rafael Grampola')","('person-335827', 'Igor')","('person-581934', 'Keslley')","('person-32538', 'Weverton')","('person-233604', 'Antônio Carlos')","('person-268729', 'Mayke')","('person-4734', 'Edu Dracena')","('person-161746', 'Diogo Barbosa')","('person-174010', 'Lucas Lima')","('person-343407', 'Gustavo Scarpa')","('person-3288', 'Felipe Melo')","('person-73005', 'Moisés')","('person-267275', 'Deyverson')","('person-82057', 'Dudu')","('person-396078', 'David')","('person-207110', 'Charles')","('person-32387', 'Rayan')","('person-395996', 'Junior')","('person-23988', 'J. González')","('person-576007', 'Vitinho')","('person-472767', 'Jean Lucas')","('person-534239', 'Bruno')","('person-301826', 'Felipe Augusto')",None,None,None,"('person-16938', 'Fernando Prass')","('person-71262', 'Jaílson')","('person-170091', 'G. Gómez')","('person-257112', 'Victor Luis')","('person-288433', 'N. Freire')","('person-73083', 'Marcos Rocha')","('person-10461', 'A. Guerra')","('person-32368', 'Jean')","('person-228965', 'Thiago Santos')","('person-136155', 'Bruno Henrique')","('person-194812', 'M. Borja')","('person-78745', 'Willian')",draw,0,0.19117647058823528,0.3548387096774194
345,73.0,52.0,3.0,,2.0,,0.0,1.0,9.0,16.0,0.0,2.0,25.0,,,3.0,8.0,13.0,2,2,0,0,0,0,0,0,1,2,0,1,2,2,6,17,6,0,0,Internacional,0,Rio de Janeiro,2018-11-18,74.0,53.0,1.0,,4.0,,1.0,6.0,1.0,10.0,1.0,1.0,16.0,41.0,,,3.0,7.0,19.0,Botafogo,1,11,0,0,0,0,0,0,1,3,2,2,5,3,1,3,2,0,0,0,Rafael Traci,35,Estádio Nilton Santos,"('person-23639', 'R. Fernández')","('person-50302', 'J. Carli')","('person-433836', 'Marcinho')","('person-383067', 'Igor Rabello')","('person-301816', 'Moisés')","('person-395693', 'Luiz Fernando')","('person-112806', 'Rodrigo Lindoso')","('person-467977', 'Matheus Fernandes')","('person-236747', 'Brenner')","('person-207935', 'L. Valencia')","('person-291015', 'Erik')","('person-9062', 'Marcelo Lomba')","('person-86277', 'Rodrigo Moledo')","('person-332808', 'Zeca')","('person-113709', 'V. Cuesta')","('person-472677', 'Iago')","('person-3827', ""A. D'Alessandro"")","('person-197822', 'Patrick')","('person-180885', 'Rodrigo Dourado')","('person-72088', 'Edenílson')","('person-113526', 'Leandro Damião')","('person-187303', 'N. López')","('person-4802', 'Jefferson')","('person-444966', 'Marcelo Conceição')","('person-178463', 'Yago')","('person-32731', 'Luis Ricardo')","('person-447817', 'Bochecha')","('person-6405', 'Dudu Cearense')","('person-497391', 'Rickson')","('person-243845', 'Renatinho')","('person-188039', 'Marcos Vinicius')","('person-334847', 'Yuri')","('person-32705', 'Rodrigo Pimpão')","('person-71760', 'Kieza')","('person-458346', 'Daniel')","('person-32574', 'Uendel')","('person-380051', 'William Klaus')","('person-467253', 'Dudu')","('person-328427', 'Emerson Santos')","('person-452042', 'Charles')","('person-56294', 'Camilo')","('person-475983', 'Juan')","('person-299992', 'J. Alvez')","('person-226564', 'Rossi')","('person-102692', 'Wellington Silva')",None,win,0,0.2558139534883721,0.3584905660377358
346,55.0,27.0,1.0,,2.0,0.0,0.0,3.0,6.0,13.0,1.0,1.0,20.0,,,3.0,6.0,22.0,9,0,0,0,2,3,1,0,0,0,2,4,4,0,0,0,3,3,1,Santos,1,"Belo Horizonte, Minas Gerais",2018-11-18,61.0,38.0,6.0,,5.0,2.0,1.0,4.0,4.0,21.0,2.0,1.0,19.0,51.0,,,3.0,8.0,16.0,América MG,2,19,0,0,0,2,4,2,0,0,0,2,4,2,0,0,0,7,11,5,Dewson Fernando Freitas da Silva,35,Estádio Raimundo Sampaio,"('person-171506', 'João Ricardo')","('person-74217', 'Matheus Ferraz')","('person-163583', 'Norberto Neto')","('person-330138', 'Messias')","('person-82899', 'Carlinhos')","('person-425526', 'Matheusinho')","('person-227523', 'Juninho')","('person-469303', 'Zé Ricardo')","('person-9150', 'Rafael Moura')","('person-491352', 'Ademir Santos')","('person-32399', 'Luan')","('person-32900', 'Vanderlei')","('person-218816', 'Gustavo Henrique')","('person-72164', 'Victor Ferraz')","('person-102655', 'Dodô')","('person-228041', 'Diego Pituca')","('person-191903', 'Alison')","('person-425520', 'Guilherme')","('person-92926', 'J. Copete')","('person-395631', 'Bruno Henrique')","('person-520774', 'Rodrygo')","('person-297700', 'Gabriel')","('person-32931', 'Fernando Leal')","('person-115289', 'Giovanni')","('person-78698', 'Aderlan')","('person-227298', 'Ricardo Silva')","('person-103416', 'Paulão')","('person-65382', 'Wesley')","('person-434061', 'Robinho')","('person-32954', 'Gerson Magrão')","('person-433714', 'Christian Savio')","('person-395629', 'Lincoln')","('person-171754', 'Wesley')","('person-322455', 'Aylon')","('person-104535', 'Vladimir')","('person-317934', 'João Paulo')","('person-581337', 'Kaique Rocha')","('person-335724', 'Daniel Guedes')","('person-450401', 'Gabriel Nunes')","('person-183204', 'Léo Cittadini')","('person-3121', 'Renato')","('person-226627', 'Jean Mota')","('person-153217', 'Eduardo Sasha')","('person-425529', 'Arthur Gomes')",None,None,win,0,0.39285714285714285,0.3333333333333333
347,51.0,34.0,2.0,,3.0,1.0,,4.0,2.0,20.0,0.0,1.0,12.0,,,3.0,7.0,16.0,17,0,0,0,0,1,1,1,0,0,5,12,9,1,0,0,0,1,1,Chapecoense,0,"Porto Alegre, Rio Grande do Sul",2018-11-18,78.0,52.0,2.0,,9.0,0.0,,4.0,4.0,12.0,2.0,3.0,18.0,64.0,,,3.0,10.0,21.0,Grêmio,2,4,1,1,0,0,0,0,0,0,1,0,0,2,3,3,1,1,1,0,Leandro Bizzio Marinho,35,Arena do Grêmio,"('person-64355', 'Paulo Victor')","('person-17076', 'Pedro Geromel')","('person-9064', 'Léo Moura')","('person-10265', 'Marcelo Oliveira')","('person-172590', 'Bruno Cortez')","('person-398752', 'Jean Pyerre')","('person-9138', 'Cícero')","('person-170956', 'Michel')","('person-75403', 'André')","('person-276507', 'Alisson')","('person-327852', 'Everton')","('person-327864', 'Jandrei')","('person-64688', 'Douglas')","('person-9462', 'Eduardo')","('person-438564', 'Fabricio Bruno')","('person-227670', 'Bruno Pacheco')","('person-72468', 'H. Canteros')","('person-405658', 'A. Doffo')","('person-9261', 'Elicarlos')","('person-32286', 'Márcio Araújo')","('person-32327', 'Wellington Paulista')","('person-228361', 'Leandro Pereira')","('person-68943', 'Bruno Grassi')","('person-428407', 'Juninho Capixaba')","('person-173980', 'Mádson')","('person-532391', 'Thonny Anderson')","('person-174110', 'Ramiro')","('person-282447', 'Thaciano')","('person-401710', 'Matheus Henrique')","('person-417745', 'Kaio')","('person-32552', 'Douglas')","('person-33287', 'Jael')","('person-33226', 'Marinho')","('person-398248', 'Pepê')","('person-136754', 'Ivan')","('person-32679', 'Alan Ruschel')","('person-23729', 'N. Bareiro')","('person-472453', 'Marcos Vinicius')","('person-328076', 'Luiz Otávio')","('person-262606', 'D. Torres')","('person-368941', 'Barreto')","('person-120553', 'Nenén')","('person-258914', 'Osman')","('person-531157', 'Bruno Silva')","('person-122231', 'Vinícius')","('person-437641', 'Capixaba')",win,0,0.37894736842105264,0.22727272727272727
348,61.0,33.0,2.0,,0.0,,1.0,5.0,1.0,17.0,0.0,3.0,32.0,,,3.0,7.0,18.0,7,0,0,0,1,0,0,0,1,2,4,9,5,0,1,2,1,0,0,Cruzeiro,0,"São Paulo, São Paulo",2018-11-18,88.0,45.0,2.0,,2.0,,1.0,6.0,3.0,13.0,1.0,4.0,22.0,54.0,,,3.0,7.0,20.0,São Paulo,1,5,1,3,3,0,0,0,0,0,0,0,0,0,2,5,3,1,3,5,Heber Lopes,35,Estádio Cícero Pompeu de Toledo (Morumbi),"('person-395583', 'Jean')","('person-126246', 'R. Arboleda')","('person-112978', 'Bruno Peres')","('person-210711', 'Bruno Alves')","('person-174478', 'Reinaldo')","('person-9202', 'Diego Souza')","('person-433191', 'Shaylon')","('person-9333', 'Éverton')","('person-33094', 'Húdson')","('person-78542', 'Jucilei')","('person-3838', 'Nenê')","('person-8961', 'Fábio')","('person-80390', 'Manoel')","('person-71117', 'Edílson')","('person-64406', 'Léo')","('person-9319', 'Egídio')","('person-48535', 'Thiago Neves')","('person-65376', 'Robinho')","('person-14311', 'A. Cabral')","('person-9112', 'Henrique')","('person-20270', 'H. Barcos')","('person-396310', 'David')","('person-112354', 'Sidão')","('person-32942', 'Edimar Fraga')","('person-33009', 'Anderson Martins')","('person-186289', 'Rodrigo Caio')","('person-490697', 'Lucas Melo')","('person-327804', 'Everton Felipe')","('person-514859', 'Helio Junio')","('person-425523', 'Liziero')","('person-433199', 'Felipe Araruna')","('person-536532', 'Antony')","('person-171374', 'S. Tréllez')","('person-475266', 'Brenner')","('person-97650', 'Rafael')","('person-536816', 'Cacá')","('person-536815', 'Gustavo Rissi')","('person-408424', 'Patrick Brey')","('person-245160', 'Ezequiel')","('person-265228', 'L. Romero')","('person-233956', 'Lucas Silva')","('person-329713', 'Raniel')","('person-232741', 'Sassá')","('person-3596', 'Rafael Sóbis')",None,None,win,0,0.45454545454545453,0.17307692307692307
349,47.0,30.0,3.0,,4.0,,2.0,6.0,4.0,24.0,,1.0,27.0,,,3.0,9.0,21.0,16,0,0,1,2,1,0,0,0,0,5,1,0,0,0,6,2,3,1,Ceará,0,"Rio de Janeiro, Rio de Janeiro",2018-11-19,63.0,39.0,4.0,,2.0,,2.0,8.0,2.0,13.0,,5.0,22.0,57.0,,,3.0,11.0,25.0,Fluminense,0,12,0,0,1,3,1,0,0,0,0,5,1,0,0,0,1,3,4,2,Anderson Daronco,35,Estadio Jornalista Mário Filho (Maracanã),"('person-8933', 'Júlio César')","('person-42129', 'Gum')","('person-65012', 'Digão')","('person-337005', 'Ayrton')","('person-245345', 'Igor Julião')","('person-301821', 'Richard')","('person-280458', 'B. Cabezas')","('person-39934', 'Airton')","('person-324444', 'Everaldo')","('person-180800', 'J. Sornoza')","('person-234684', 'Luciano')","('person-112043', 'Everson')","('person-533901', 'Felipe Jonatan')","('person-139126', 'Luiz Otávio')","('person-112519', 'Samuel Xavier')","('person-80072', 'Tiago Alves')","('person-130639', 'Richardson')","('person-282475', 'Calyson')","('person-64444', 'Juninho')","('person-330208', 'Leandro Carvalho')","('person-71013', 'Felipe Azevedo')","('person-101372', 'Ricardo Bueno')","('person-78768', 'Rodolfo')","('person-335723', 'Paulo Ricardo')","('person-428038', 'Marlon')","('person-433032', 'Danielzinho')","('person-390829', 'Dodi')","('person-434994', 'Mateus Norton')","('person-254081', 'Fernando Neto')","('person-374287', 'Marquinhos Calazans')","('person-471298', 'Matheus Alessandro')","('person-239932', 'Marcos Júnior')","('person-66297', 'Júnior Dutra')","('person-542486', 'Macula')","('person-71915', 'Diogo Silva')","('person-195341', 'Eduardo Brock')","('person-282377', 'Valdo')","('person-197768', 'João Lucas')","('person-186344', 'Arnaldo')","('person-196418', 'Fabinho')","('person-9416', 'Edinho')","('person-65223', 'Ricardinho')","('person-32916', 'Pedro Ken')","('person-409255', 'Arthur')","('person-8929', 'Éder Luís')","('person-242843', 'J. Cardona')",draw,0,0.32075471698113206,0.2692307692307692
350,58.0,37.0,2.0,,1.0,1.0,1.0,6.0,4.0,14.0,2.0,0.0,17.0,0.0,,3.0,14.0,13.0,6,0,0,0,0,0,0,1,2,1,5,2,1,1,3,2,0,0,0,Atlético MG,2,"Porto Alegre, Rio Grande do Sul",2018-11-21,72.0,55.0,1.0,,3.0,0.0,1.0,8.0,11.0,10.0,1.0,2.0,35.0,56.0,1.0,,3.0,9.0,15.0,Internacional,1,3,0,0,0,1,1,0,0,0,2,1,2,2,0,0,17,7,1,0,Raphael Claus,36,Estádio José Pinheiro Borba (Beira-Rio),"('person-9062', 'Marcelo Lomba')","('person-328427', 'Emerson Santos')","('person-184542', 'Fabiano')","('person-113709', 'V. Cuesta')","('person-472677', 'Iago')","('person-3827', ""A. D'Alessandro"")","('person-197822', 'Patrick')","('person-180885', 'Rodrigo Dourado')","('person-72088', 'Edenílson')","('person-113526', 'Leandro Damião')","('person-187303', 'N. López')","('person-32329', 'Victor')","('person-9281', 'Leonardo Silva')","('person-464313', 'Emerson')","('person-368939', 'Iago Maidana')","('person-33478', 'Patric')","('person-169690', 'J. Cazares')","('person-9209', 'Adílson')","('person-282120', 'Matheus Galdezani')","('person-3997', 'Ricardo Oliveira')","('person-113430', 'Luan')","('person-154269', 'Y. Chará')","('person-458346', 'Daniel')","('person-32574', 'Uendel')","('person-380051', 'William Klaus')","('person-467253', 'Dudu')","('person-452042', 'Charles')","('person-421817', 'M. Sarrafiore')","('person-56294', 'Camilo')","('person-475983', 'Juan')","('person-575144', 'Ramon')","('person-299992', 'J. Alvez')","('person-226564', 'Rossi')",None,"('person-437640', 'Cleiton')","('person-431779', 'Michael')","('person-409612', 'Juninho')","('person-553819', 'Carlos Gabriel')","('person-330130', 'Gabriel')","('person-319141', 'Nathan')","('person-302533', 'D. Terans')","('person-280970', 'Lucas Cândido')","('person-443649', 'T. Andrade')","('person-534347', 'Bruno Roberto')","('person-231209', 'Edinho')","('person-474974', 'Alerrandro')",lose,0,0.3764705882352941,0.390625
351,76.0,36.0,2.0,0.0,2.0,1.0,4.0,5.0,5.0,16.0,1.0,1.0,16.0,,,3.0,6.0,19.0,9,0,0,0,0,0,0,1,4,3,2,6,4,1,4,3,0,0,0,Botafogo,1,"Santos, São Paulo",2018-11-21,67.0,44.0,2.0,0.0,4.0,1.0,5.0,6.0,9.0,18.0,1.0,0.0,19.0,48.0,,,3.0,5.0,17.0,Santos,1,10,0,0,0,3,4,1,0,0,0,3,5,4,0,0,0,4,4,1,Heber Lopes,36,Estádio Urbano Caldeira,"('person-104535', 'Vladimir')","('person-72164', 'Victor Ferraz')","('person-218816', 'Gustavo Henrique')","('person-102655', 'Dodô')","('person-228041', 'Diego Pituca')","('person-233318', 'Luiz Felipe')","('person-191903', 'Alison')","('person-520774', 'Rodrygo')","('person-425529', 'Arthur Gomes')","('person-533186', 'Felippe Cardoso')","('person-297700', 'Gabriel')","('person-23639', 'R. Fernández')","('person-383067', 'Igor Rabello')","('person-433836', 'Marcinho')","('person-444966', 'Marcelo Conceição')","('person-301816', 'Moisés')","('person-395693', 'Luiz Fernando')","('person-467977', 'Matheus Fernandes')","('person-112806', 'Rodrigo Lindoso')","('person-236747', 'Brenner')","('person-207935', 'L. Valencia')","('person-291015', 'Erik')","('person-290445', 'John')","('person-581337', 'Kaique Rocha')","('person-335724', 'Daniel Guedes')","('person-450401', 'Gabriel Nunes')","('person-301982', 'Yuri Oliveira')","('person-183204', 'Léo Cittadini')","('person-3121', 'Renato')","('person-226627', 'Jean Mota')","('person-153217', 'Eduardo Sasha')","('person-561011', 'Francisco Anderson')","('person-92926', 'J. Copete')",None,"('person-4802', 'Jefferson')","('person-178463', 'Yago')","('person-32731', 'Luis Ricardo')","('person-6405', 'Dudu Cearense')","('person-334847', 'Yuri')","('person-447817', 'Bochecha')","('person-243845', 'Renatinho')","('person-32705', 'Rodrigo Pimpão')","('person-71760', 'Kieza')",None,None,None,draw,0,0.4117647058823529,0.2857142857142857
352,49.0,31.0,1.0,,2.0,1.0,2.0,11.0,8.0,11.0,0.0,6.0,13.0,0.0,,3.0,6.0,20.0,19,2,0,0,0,1,1,0,0,0,0,1,1,3,0,0,2,6,6,Vitória,0,"Belo Horizonte, Minas Gerais",2018-11-21,50.0,33.0,2.0,,7.0,1.0,0.0,4.0,6.0,18.0,3.0,2.0,13.0,51.0,1.0,,3.0,11.0,19.0,Cruzeiro,3,8,0,0,0,2,1,0,0,0,2,5,10,5,0,0,2,2,1,0,Leandro Bizzio Marinho,36,Estádio Governador Magalhães Pinto,"('person-97650', 'Rafael')","('person-64406', 'Léo')","('person-245160', 'Ezequiel')","('person-80390', 'Manoel')","('person-408424', 'Patrick Brey')","('person-65376', 'Robinho')","('person-9394', 'Rafinha')","('person-233956', 'Lucas Silva')","('person-265228', 'L. Romero')","('person-155', 'Fred')","('person-396310', 'David')","('person-193256', 'João Gabriel')","('person-141934', 'Aderllan Santos')","('person-562373', 'Lucas Ribeiro')","('person-230509', 'M. Benítez')","('person-330875', 'Rodrigo Andrade')","('person-333198', 'Yago')","('person-156544', 'Fillipe Soutto')","('person-32925', 'Willian Farias')","('person-319498', 'Léo Ceará')","('person-67280', 'Rhayner')","('person-472497', 'Erick')","('person-531145', 'Vitor Eudes')","('person-536816', 'Cacá')","('person-536815', 'Gustavo Rissi')","('person-488877', 'Rafael Santos')","('person-478707', 'Ederson')","('person-14311', 'A. Cabral')","('person-532886', 'Laércio')","('person-329713', 'Raniel')","('person-3596', 'Rafael Sóbis')",None,None,None,"('person-395709', 'Elias')","('person-284092', 'Ramon')","('person-399761', 'Bruno')","('person-142546', 'Fabiano')","('person-9106', 'Lucas')","('person-278681', 'C. Meli')","('person-388491', 'Nickson')","('person-8955', 'André Lima')","('person-289800', 'Neilton')","('person-398747', 'Eronildo')",None,None,win,0,0.3048780487804878,0.2857142857142857
353,69.0,27.0,4.0,,2.0,,4.0,4.0,5.0,13.0,0.0,0.0,15.0,,,3.0,11.0,19.0,12,0,0,0,2,0,0,0,1,1,2,2,1,0,1,3,9,0,0,Corinthians,0,"Curitiba, Paraná",2018-11-21,69.0,34.0,2.0,,7.0,,3.0,7.0,8.0,18.0,1.0,1.0,18.0,51.0,,,3.0,5.0,14.0,Atlético PR,1,7,0,0,0,0,0,0,1,1,11,1,1,11,2,3,12,0,0,0,Marcelo de Lima Henrique,36,Estádio Joaquim Américo Guimarães,"('person-115496', 'Santos')","('person-8974', 'Thiago Heleno')","('person-8964', 'Jonathan')","('person-288077', 'Leo Pereira')","('person-460277', 'Renan Lodi')","('person-435665', 'Raphael Veiga')","('person-158904', 'Nikão')","('person-112', 'L. González')","('person-53471', 'Wellington')","('person-130585', 'Pablo Felipe')","('person-351203', 'Rony')","('person-17304', 'Cássio')","('person-32876', 'Henrique')","('person-17306', 'Fágner')","('person-398741', 'Léo Santos')","('person-112357', 'Danilo Avelar')","('person-5638', 'Danilo')","('person-19656', 'Jádson')","('person-476748', 'Pedrinho')","('person-427644', 'Mateus Vital')","('person-67276', 'Ralf')","('person-435734', 'Thiaguinho')","('person-71014', 'Felipe Alves')","('person-404438', 'José Ivaldo')","('person-227603', 'Wanderson')","('person-403840', 'Diego')","('person-32616', 'Márcio Azevedo')","('person-328071', 'Reginaldo')","('person-404440', 'Matheus Rossetto')","('person-172407', 'A. Plata')","('person-232650', 'Marcinho')","('person-81529', 'Marcelo Cirino')","('person-110278', 'Bergson')",None,"('person-292112', 'Caique França')","('person-329711', 'Pedro Henrique')","('person-158622', 'Marllon')","('person-541543', 'Carlos Augusto')","('person-475909', 'Fessin')","('person-415931', 'Douglas')","('person-414292', 'A. Araos')","('person-173974', 'Gabriel')","('person-26660', 'Emerson Sheik')","('person-33077', 'Roger')","('person-234507', 'Clayson')",None,win,0,0.4888888888888889,0.38461538461538464
354,71.0,36.0,5.0,,0.0,,0.0,0.0,2.0,17.0,0.0,0.0,20.0,,,3.0,14.0,16.0,17,0,0,0,2,0,0,0,1,1,2,5,3,0,1,1,7,0,0,América MG,0,"São Paulo, São Paulo",2018-11-21,82.0,57.0,0.0,,6.0,,1.0,12.0,9.0,11.0,4.0,3.0,21.0,49.0,,,3.0,2.0,20.0,Palmeiras,4,1,3,1,0,0,0,0,0,0,11,0,0,11,10,20,13,3,1,0,Paulo Roberto Alves Júnior,36,Allianz Parque,"('person-32538', 'Weverton')","('person-191207', 'Luan')","('person-268729', 'Mayke')","('person-170091', 'G. Gómez')","('person-257112', 'Victor Luis')","('person-228965', 'Thiago Santos')","('person-174010', 'Lucas Lima')","('person-136155', 'Bruno Henrique')","('person-194812', 'M. Borja')","('person-78745', 'Willian')","('person-82057', 'Dudu')","('person-171506', 'João Ricardo')","('person-330138', 'Messias')","('person-163583', 'Norberto Neto')","('person-74217', 'Matheus Ferraz')","('person-82899', 'Carlinhos')","('person-425526', 'Matheusinho')","('person-433714', 'Christian Savio')","('person-227523', 'Juninho')","('person-9150', 'Rafael Moura')","('person-32399', 'Luan')","('person-491352', 'Ademir Santos')","('person-16938', 'Fernando Prass')","('person-71262', 'Jaílson')","('person-233604', 'Antônio Carlos')","('person-161746', 'Diogo Barbosa')","('person-4734', 'Edu Dracena')","('person-73083', 'Marcos Rocha')","('person-10461', 'A. Guerra')","('person-32368', 'Jean')","('person-73005', 'Moisés')","('person-3288', 'Felipe Melo')","('person-234159', 'Hyoran')","('person-267275', 'Deyverson')","('person-32931', 'Fernando Leal')","('person-115289', 'Giovanni')","('person-78698', 'Aderlan')","('person-227298', 'Ricardo Silva')","('person-103416', 'Paulão')","('person-434061', 'Robinho')","('person-32954', 'Gerson Magrão')","('person-32922', 'Leandro Donizete')","('person-171754', 'Wesley')","('person-322455', 'Aylon')",None,None,win,0,0.711864406779661,0.13559322033898305
