,data,time_casa,time_visitante,resultado,id_partida,link
143,2007-07-29 19:10:00,Fluminense,Figueirense,1-1,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/figueirense/455823/1/live
144,2007-07-29 19:10:00,América RN,São Paulo,0-1,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/america-rn/sao-paulo/455824/1/live
145,2007-07-29 19:10:00,Cruzeiro,Botafogo,3-2,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/botafogo/455825/1/live
146,2007-08-01 20:30:00,Goiás,Paraná,2-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/parana-clube/455826/1/live
147,2007-08-01 20:30:00,Náutico,Fluminense,0-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/nautico/fluminense/455827/1/live
148,2007-08-01 21:30:00,Palmeiras,Sport,1-2,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/sport/455828/1/live
149,2007-08-01 21:30:00,Botafogo,América RN,4-2,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/america-rn/455829/1/live
150,2007-08-01 22:45:00,Atlético PR,Corinthians,2-2,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/corinthians/455830/1/live
151,2007-08-01 22:45:00,Atlético MG,Santos,1-2,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/santos/455831/1/live
152,2007-08-01 22:45:00,Internacional,Vasco,0-2,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/vasco/455832/1/live
153,2007-08-02 21:30:00,Figueirense,Grêmio,1-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/gremio/455833/1/live
154,2007-08-02 21:30:00,São Paulo,Juventude,3-1,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/juventude/455834/1/live
155,2007-08-04 19:10:00,Corinthians,Goiás,1-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/goias/455836/1/live
156,2007-08-04 19:10:00,América RN,Náutico,1-5,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/america-rn/nautico/455837/1/live
157,2007-08-04 19:10:00,Sport,Atlético PR,3-2,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/atletico-pr/455838/1/live
158,2007-08-05 17:00:00,Fluminense,Palmeiras,0-1,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/palmeiras/455839/1/live
159,2007-08-05 17:00:00,Cruzeiro,Internacional,3-2,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/internacional/455840/1/live
160,2007-08-05 17:00:00,Santos,Flamengo,3-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/flamengo/455841/1/live
161,2007-08-05 17:00:00,Juventude,Atlético MG,1-2,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/juventude/atletico-mg/455842/1/live
162,2007-08-05 19:10:00,Vasco,Figueirense,2-2,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/figueirense/455843/1/live
163,2007-08-05 19:10:00,Paraná,Botafogo,0-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/parana-clube/botafogo/455844/1/live
164,2007-08-05 19:10:00,Grêmio,São Paulo,0-2,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/sao-paulo/455845/1/live
165,2007-08-08 20:30:00,Cruzeiro,Sport,2-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/sport/455846/1/live
166,2007-08-08 20:30:00,Juventude,Fluminense,0-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/juventude/fluminense/455847/1/live
167,2007-08-08 21:30:00,Náutico,Figueirense,4-2,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/nautico/figueirense/455849/1/live
168,2007-08-08 22:45:00,Botafogo,São Paulo,0-2,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/sao-paulo/455848/1/live
169,2007-08-08 22:45:00,Atlético PR,Flamengo,2-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/flamengo/455850/1/live
170,2007-08-08 22:45:00,Goiás,Atlético MG,3-2,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/atletico-mg/455851/1/live
171,2007-08-09 21:30:00,Vasco,Corinthians,2-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/corinthians/455852/1/live
172,2007-08-09 21:30:00,Grêmio,América RN,3-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/america-rn/455853/1/live
173,2007-08-09 21:30:00,Palmeiras,Internacional,1-1,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/internacional/455854/1/live
174,2007-08-09 21:30:00,Santos,Paraná,2-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/parana-clube/455855/1/live
175,2007-08-11 19:10:00,Sport,Juventude,3-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/juventude/455856/1/live
176,2007-08-11 19:10:00,São Paulo,Atlético PR,2-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/atletico-pr/455857/1/live
177,2007-08-11 19:10:00,Flamengo,Náutico,2-1,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/nautico/455858/1/live
178,2007-08-12 17:00:00,Corinthians,Grêmio,2-1,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/gremio/455859/1/live
179,2007-08-12 17:00:00,Atlético MG,Palmeiras,1-2,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/palmeiras/455860/1/live
180,2007-08-12 17:00:00,Figueirense,Botafogo,1-1,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/botafogo/455861/1/live
181,2007-08-12 17:00:00,Internacional,Goiás,1-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/goias/455862/1/live
182,2007-08-12 19:10:00,América RN,Cruzeiro,1-2,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/america-rn/cruzeiro/455863/1/live
183,2007-08-12 19:10:00,Paraná,Vasco,0-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/parana-clube/vasco/455864/1/live
184,2007-08-12 19:10:00,Fluminense,Santos,3-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/santos/455865/1/live
185,2007-08-15 21:30:00,Botafogo,Corinthians,2-3,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/corinthians/455739/1/live
186,2007-08-16 21:30:00,Fluminense,Flamengo,0-1,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/flamengo/455866/1/live
187,2007-08-18 19:10:00,Atlético PR,Figueirense,1-1,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/figueirense/455868/1/live
188,2007-08-18 19:10:00,Santos,Sport,2-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/sport/455873/1/live
189,2007-08-18 19:10:00,Grêmio,Paraná,2-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/parana-clube/455875/1/live
190,2007-08-19 17:00:00,Palmeiras,Flamengo,2-1,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/flamengo/455867/1/live
191,2007-08-19 17:00:00,Náutico,Atlético MG,0-1,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/nautico/atletico-mg/455871/1/live
192,2007-08-19 17:00:00,Juventude,Corinthians,2-2,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/juventude/corinthians/455874/1/live
193,2007-08-19 17:00:00,Vasco,América RN,2-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/america-rn/455876/1/live
194,2007-08-19 19:10:00,Goiás,São Paulo,0-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/sao-paulo/455869/1/live
195,2007-08-19 19:10:00,Botafogo,Internacional,1-1,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/internacional/455870/1/live
196,2007-08-19 19:10:00,Cruzeiro,Fluminense,4-2,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/fluminense/455872/1/live
197,2007-08-23 21:30:00,Flamengo,Juventude,4-0,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/juventude/455750/1/live
198,2007-08-25 19:10:00,Corinthians,Cruzeiro,0-3,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/cruzeiro/455877/1/live
199,2007-08-25 19:10:00,Fluminense,Grêmio,1-1,gsm_id_455677,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/gremio/455880/1/live
200,2007-08-25 19:10:00,Internacional,Atlético PR,1-0,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/atletico-pr/455885/1/live
201,2007-08-26 17:00:00,Paraná,Juventude,3-1,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/parana-clube/juventude/455878/1/live
202,2007-08-26 17:00:00,Atlético MG,Botafogo,1-2,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/botafogo/455882/1/live
203,2007-08-26 17:00:00,São Paulo,Náutico,5-0,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/nautico/455883/1/live
204,2007-08-26 17:00:00,Figueirense,Palmeiras,1-2,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/palmeiras/455884/1/live
205,2007-08-26 19:10:00,América RN,Santos,1-4,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/america-rn/santos/455879/1/live
206,2007-08-26 19:10:00,Sport,Vasco,0-0,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/vasco/455881/1/live
207,2007-08-26 19:10:00,Flamengo,Goiás,3-1,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/goias/455886/1/live
208,2007-08-29 20:30:00,Paraná,Cruzeiro,2-2,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/parana-clube/cruzeiro/455888/1/live
209,2007-08-29 20:30:00,Juventude,Goiás,2-0,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/juventude/goias/455889/1/live
210,2007-08-29 21:30:00,Botafogo,Flamengo,1-1,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/flamengo/455890/1/live
211,2007-08-29 21:30:00,Figueirense,América RN,3-1,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/america-rn/455894/1/live
212,2007-08-29 22:30:00,Palmeiras,São Paulo,0-1,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/sao-paulo/455887/1/live
213,2007-08-29 22:45:00,Sport,Grêmio,2-0,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/gremio/455891/1/live
214,2007-08-29 22:45:00,Atlético MG,Corinthians,5-2,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/corinthians/455892/1/live
215,2007-08-29 22:45:00,Internacional,Fluminense,1-4,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/fluminense/455895/1/live
216,2007-08-30 21:30:00,Santos,Atlético PR,3-1,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/atletico-pr/455893/1/live
217,2007-08-30 21:30:00,Vasco,Náutico,4-1,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/nautico/455896/1/live
218,2007-09-01 19:10:00,São Paulo,Paraná,6-0,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/parana-clube/455903/1/live
219,2007-09-01 19:10:00,América RN,Juventude,0-3,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/america-rn/juventude/455904/1/live
220,2007-09-01 19:10:00,Flamengo,Sport,1-1,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/sport/455906/1/live
221,2007-09-02 17:00:00,Corinthians,Santos,2-0,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/santos/455897/1/live
222,2007-09-02 17:00:00,Atlético PR,Atlético MG,1-0,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/atletico-mg/455898/1/live
223,2007-09-02 17:00:00,Cruzeiro,Palmeiras,5-0,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/palmeiras/455902/1/live
224,2007-09-02 17:00:00,Grêmio,Botafogo,3-0,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/botafogo/455905/1/live
225,2007-09-02 19:10:00,Goiás,Figueirense,2-1,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/figueirense/455899/1/live
226,2007-09-02 19:10:00,Fluminense,Vasco,1-1,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/vasco/455900/1/live
227,2007-09-02 19:10:00,Náutico,Internacional,1-1,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/nautico/internacional/455901/1/live
228,2007-09-05 20:30:00,Corinthians,América RN,1-0,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/america-rn/455907/1/live
229,2007-09-05 20:30:00,Goiás,Atlético PR,2-3,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/atletico-pr/455909/1/live
230,2007-09-05 21:30:00,Juventude,Cruzeiro,1-0,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/juventude/cruzeiro/455914/1/live
231,2007-09-05 21:30:00,Flamengo,Figueirense,4-1,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/figueirense/455916/1/live
232,2007-09-05 22:45:00,Atlético MG,São Paulo,0-0,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/sao-paulo/455912/1/live
233,2007-09-05 22:45:00,Santos,Internacional,2-1,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/internacional/455913/1/live
234,2007-09-05 22:45:00,Grêmio,Vasco,3-1,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/vasco/455915/1/live
235,2007-09-06 21:30:00,Paraná,Náutico,2-4,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/parana-clube/nautico/455908/1/live
236,2007-09-06 21:30:00,Botafogo,Palmeiras,1-1,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/palmeiras/455910/1/live
237,2007-09-06 21:30:00,Sport,Fluminense,0-2,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/fluminense/455911/1/live
238,2007-09-08 17:00:00,Figueirense,Atlético MG,2-1,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/atletico-mg/455924/1/live
239,2007-09-08 17:00:00,Internacional,Flamengo,3-0,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/flamengo/455925/1/live
240,2007-09-08 17:00:00,Vasco,São Paulo,0-2,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/sao-paulo/455926/1/live
241,2007-09-08 19:10:00,Cruzeiro,Grêmio,2-0,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/gremio/455922/1/live
242,2007-09-08 19:10:00,Santos,Juventude,1-0,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/juventude/455923/1/live
243,2007-09-10 19:10:00,Palmeiras,Goiás,2-0,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/goias/455917/1/live
244,2007-09-10 19:10:00,Paraná,Corinthians,1-0,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/parana-clube/corinthians/455918/1/live
245,2007-09-10 19:10:00,América RN,Sport,1-1,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/america-rn/sport/455919/1/live
246,2007-09-10 19:10:00,Fluminense,Atlético PR,2-0,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/atletico-pr/455920/1/live
247,2007-09-10 19:10:00,Náutico,Botafogo,4-1,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/nautico/botafogo/455921/1/live
248,2007-09-12 21:30:00,Flamengo,Cruzeiro,3-1,gsm_id_455885,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/cruzeiro/455835/1/live
