,a_Ataques,a_Ataques perigosos,a_Cartões amarelos,a_Cartões vermelhos,a_chutes_a_gol,a_Chutes ao ferro,a_Chutes bloqueados,a_Chutes fora,a_Escanteios,a_Faltas,a_Gols,a_Impedimentos,a_Laterais,a_Pênaltis,a_Segundo cartão amarelo,a_Substituições,a_Tiros de meta,a_Tiros-livres,at_current_classification,at_current_draws_away,at_current_draws_global,at_current_draws_home,at_current_loss_away,at_current_loss_global,at_current_loss_home,at_current_wins_away,at_current_wins_global,at_current_wins_home,at_games_without_draw_away,at_games_without_draw_global,at_games_without_draw_home,at_games_without_lose_away,at_games_without_lose_global,at_games_without_lose_home,at_games_without_win_away,at_games_without_win_global,at_games_without_win_home,away_team,away_team_score,city,datetime,h_Ataques,h_Ataques perigosos,h_Cartões amarelos,h_Cartões vermelhos,h_chutes_a_gol,h_Chutes ao ferro,h_Chutes bloqueados,h_Chutes fora,h_Escanteios,h_Faltas,h_Gols,h_Impedimentos,h_Laterais,possession,h_Pênaltis,h_Segundo cartão amarelo,h_Substituições,h_Tiros de meta,h_Tiros-livres,home_team,home_team_score,ht_current_classification,ht_current_draws_away,ht_current_draws_global,ht_current_draws_home,ht_current_loss_away,ht_current_loss_global,ht_current_loss_home,ht_current_wins_away,ht_current_wins_global,ht_current_wins_home,ht_games_without_draw_away,ht_games_without_draw_global,ht_games_without_draw_home,ht_games_without_lose_away,ht_games_without_lose_global,ht_games_without_lose_home,ht_games_without_win_away,ht_games_without_win_global,ht_games_without_win_home,referee,round,stadium,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,sub_home_player_1,sub_home_player_2,sub_home_player_3,sub_home_player_4,sub_home_player_5,sub_home_player_6,sub_home_player_7,sub_home_player_8,sub_home_player_9,sub_home_player_10,sub_home_player_11,sub_home_player_12,sub_away_player_1,sub_away_player_2,sub_away_player_3,sub_away_player_4,sub_away_player_5,sub_away_player_6,sub_away_player_7,sub_away_player_8,sub_away_player_9,sub_away_player_10,sub_away_player_11,sub_away_player_12,result,int_date,ht_eff_of,at_eff_of
185,43.0,31.0,1.0,,4.0,0.0,2.0,3.0,8.0,14.0,0.0,1.0,22.0,1.0,,3.0,5.0,18.0,11,0,0,0,0,1,4,2,0,0,2,6,5,5,0,0,0,1,4,Atlético MG,0,"Porto Alegre, Rio Grande do Sul",2017-08-06,51.0,39.0,3.0,,0.0,1.0,1.0,2.0,0.0,16.0,2.0,2.0,16.0,54.0,0.0,,3.0,6.0,15.0,Grêmio,2,2,0,0,1,0,0,0,1,1,0,1,1,0,4,6,2,0,0,1,Flavio Rodrigues De Souza,19,Arena do Grêmio,"('person-64355', 'Paulo Victor')","('person-10265', 'Marcelo Oliveira')","('person-9064', 'Leo Moura')","('person-32967', 'Bruno Rodrigo')","('person-115239', 'Bressan')","('person-288085', 'Arthur')","('person-16465', 'Maicon')","('person-283522', 'Pedro Rocha')","('person-32654', 'Fernandinho')","('person-327852', 'Everton')","('person-285035', 'Luan')","('person-32329', 'Victor')","('person-462884', 'Gleison')","('person-238975', 'Matheus Mancini')","('person-300810', 'Alex Silva')","('person-308995', 'Leonan')","('person-317939', 'Valdívia')","('person-303828', 'Yago')","('person-9795', 'Roger Bernardo')","('person-148555', 'R. Otero')","('person-9209', 'Adílson')","('person-227538', 'Elder Santana')","('person-328222', 'Leonardo')","('person-172590', 'Bruno Cortez')","('person-17076', 'Pedro Geromel')","('person-292652', 'Léo Gomes')","('person-494291', 'Patrick')","('person-450353', 'Machado')","('person-400791', 'Jailson')","('person-417745', 'Kaio')","('person-488448', 'Dionathã')","('person-395629', 'Lincoln')","('person-398752', 'Jean Pyerre')","('person-170956', 'Michel')","('person-66275', 'Giovanni')","('person-73083', 'Marcos Rocha')","('person-330130', 'Gabriel')","('person-8968', 'Fábio Santos')","('person-39422', 'Felipe Santana')","('person-34971', 'Elias')","('person-33519', 'Rafael Carioca')","('person-169690', 'J. Cazares')","('person-271473', 'Marlone')","('person-157', 'Robinho')","('person-9150', 'Rafael Moura')","('person-165652', 'Pablo')",win,0,0.24299065420560748,0.46296296296296297
186,49.0,30.0,3.0,,4.0,,1.0,1.0,3.0,23.0,1.0,4.0,17.0,,,3.0,15.0,10.0,10,0,0,0,0,0,0,1,2,1,1,3,2,3,2,1,0,0,0,Atlético PR,1,"São Paulo, São Paulo",2017-08-06,57.0,38.0,1.0,,5.0,,4.0,11.0,7.0,9.0,0.0,1.0,26.0,64.0,,,3.0,3.0,27.0,Palmeiras,0,4,0,0,0,0,0,0,2,3,2,2,3,6,3,5,2,0,0,0,Jose Reinaldo do Nascimento Júnior,19,Allianz Parque,"('person-16938', 'Fernando Prass')","('person-4734', 'Edu Dracena')","('person-409612', 'Juninho')","('person-184542', 'Fabiano')","('person-2059', 'Michel Bastos')","('person-183186', 'Tchê Tchê')","('person-32368', 'Jean')","('person-9360', 'Zé Roberto')","('person-435665', 'Raphael Veiga')","('person-291015', 'Erik')","('person-194812', 'M. Borja')","('person-32538', 'Weverton')","('person-282923', 'Sidcley')","('person-8964', 'Jonathan')","('person-9052', 'Fabricio')","('person-4481', 'Paulo André')","('person-8974', 'Thiago Heleno')","('person-75811', 'E. Pavez')","('person-112', 'L. González')","('person-8991', 'Guilherme')","('person-50103', 'Ederson')","('person-130585', 'Pablo Felipe')","('person-292017', 'Vinicius Silvestre')","('person-495150', 'Daniel Fuzato')","('person-233604', 'Antônio Carlos')","('person-477059', 'Léo Passos')","('person-228965', 'Thiago Santos')","('person-469424', 'Gabriel Furtado')","('person-234159', 'Hyoran')","('person-73005', 'Moisés')","('person-136155', 'Bruno Henrique')","('person-82057', 'Dudu')","('person-282209', 'Keno')","('person-267275', 'Deyverson')","('person-115496', 'Santos')","('person-404438', 'José Ivaldo')","('person-395233', 'Cascardo')","('person-227603', 'Wanderson')","('person-158904', 'Nikão')","('person-226423', 'Eduardo Henrique')","('person-402388', 'Bruno')","('person-433835', 'Ribamar')","('person-304954', 'Lucas Fernandes')","('person-10604', 'Eduardo da Silva')","('person-236688', 'Douglas Coutinho')",None,lose,0,0.45454545454545453,0.3404255319148936
187,58.0,36.0,2.0,,3.0,2.0,3.0,6.0,8.0,16.0,0.0,0.0,17.0,,,3.0,8.0,23.0,3,2,0,0,0,0,0,0,1,4,0,1,5,6,8,4,2,0,0,Santos,0,"Florianópolis, Santa Catarina",2017-08-06,53.0,32.0,3.0,,3.0,1.0,2.0,6.0,4.0,22.0,0.0,1.0,27.0,46.0,,,3.0,13.0,16.0,Avaí,0,18,0,0,0,2,2,0,0,0,1,2,3,1,0,0,2,3,2,0,Pablo Dos Santos Alves,19,Estádio Aderbal Ramos da Silva,"('person-226394', 'Douglas Friedrich')","('person-226923', 'Alemão')","('person-112310', 'Leandro Silva')","('person-9031', 'Betão')","('person-226827', 'Cappa')","('person-229740', 'Pedro Castro')","('person-9071', 'Juan')","('person-82889', 'Welington Simião')","('person-236358', 'Judson')","('person-236674', 'Joel')","('person-66297', 'Júnior Dutra')","('person-32900', 'Vanderlei')","('person-430035', 'Lucas Verissimo')","('person-72164', 'Victor Ferraz')","('person-220646', 'F. Noguera')","('person-332808', 'Zeca')","('person-226627', 'Jean Mota')","('person-3121', 'Renato')","('person-191903', 'Alison')","('person-3997', 'Ricardo Oliveira')","('person-395631', 'Bruno Henrique')","('person-92926', 'J. Copete')","('person-171106', 'Kozlinski')","('person-266558', 'Vitor Prada')","('person-32871', 'Gustavo')","('person-228607', 'Diego Tavares')","('person-65010', 'João Paulo')","('person-113164', 'Airton')","('person-491851', 'Luan Pereira')","('person-303029', 'Lucas Otavio')","('person-125463', 'Luan')","('person-33023', 'Willians')","('person-390427', 'Romulo')","('person-226896', 'Maurinho')","('person-104535', 'Vladimir')","('person-350511', 'Edilson')","('person-335724', 'Daniel Guedes')","('person-113769', 'Cleber Reis')","('person-32922', 'Leandro Donizete')","('person-183204', 'Léo Cittadini')","('person-174522', 'Rafael Longuine')","('person-63706', 'Thiago Ribeiro')","('person-22348', 'V. Hernández')","('person-75894', 'Kayke')",None,None,draw,0,0.23076923076923078,0.37777777777777777
188,67.0,34.0,3.0,,1.0,,1.0,4.0,2.0,16.0,,0.0,27.0,,,3.0,9.0,19.0,9,0,0,0,0,2,2,1,0,0,3,4,2,1,0,0,0,2,4,Vasco,0,"Campinas, São Paulo",2017-08-06,78.0,47.0,1.0,,4.0,,2.0,4.0,7.0,17.0,,2.0,34.0,51.0,,,3.0,7.0,16.0,Ponte Preta,0,15,0,0,0,1,1,0,0,0,1,4,6,7,0,0,1,1,1,0,Sandro Ricci,19,Estádio Moisés Lucarelli,"('person-32707', 'Aranha')","('person-158622', 'Marllon')","('person-288072', 'Jeferson')","('person-4603', 'Rodrigo')","('person-282265', 'Danilo Barcelos')","('person-121328', 'Naldo')","('person-10846', 'Renato Cajá')","('person-170928', 'Maranhão')","('person-99989', 'Elton')","('person-26660', 'Emerson Sheik')","('person-159586', 'Lucca')","('person-55853', 'M. Silva')","('person-431928', 'Lucas Rocha')","('person-187555', 'Gilberto Junior')","('person-9382', 'Breno')","('person-302496', 'Henrique')","('person-427644', 'Mateus Vital')","('person-53471', 'Wellington')","('person-355905', 'Bruno Paulista')","('person-362429', 'Jean')","('person-483534', 'Paulo Vitor')","('person-475123', 'Paulinho')","('person-334563', 'Ivan')","('person-98909', 'João Carlos')","('person-83266', 'Nino Paraíba')","('person-302497', 'Luan Peres')","('person-249061', 'Jean Patrick')","('person-4491', 'Wendel')","('person-187565', 'Jádson')","('person-262866', 'L. Ali')","('person-448411', 'Felipe')","('person-419013', 'Claudinho')","('person-282142', 'Leo Melo')",None,"('person-406795', 'Gabriel Félix')","('person-442601', 'Alan Cardoso')","('person-490044', 'Ricardo Graça')","('person-14306', 'D. Escudero')","('person-10589', 'Wagner')","('person-180826', 'Guilherme Costa')","('person-398755', 'Andrey')","('person-234689', 'Yago Picachu')","('person-315205', 'Thalles')","('person-15378', 'A. Ríos')","('person-129515', 'A. Escobar')",None,draw,0,0.36619718309859156,0.36538461538461536
189,68.0,43.0,1.0,,4.0,1.0,,4.0,5.0,13.0,,3.0,24.0,,,3.0,10.0,16.0,9,1,0,0,0,0,0,0,1,1,0,1,2,5,2,1,1,0,0,Fluminense,0,"Campinas, São Paulo",2017-08-09,67.0,44.0,1.0,,6.0,0.0,,7.0,12.0,14.0,,2.0,22.0,50.0,,,3.0,8.0,16.0,Ponte Preta,0,14,0,1,1,1,0,0,0,0,0,4,0,0,0,1,2,1,2,1,Heber Lopes,17,Estádio Moisés Lucarelli,"('person-32707', 'Aranha')","('person-158622', 'Marllon')","('person-288072', 'Jeferson')","('person-302497', 'Luan Peres')","('person-282265', 'Danilo Barcelos')","('person-249061', 'Jean Patrick')","('person-121328', 'Naldo')","('person-187565', 'Jádson')","('person-26660', 'Emerson Sheik')","('person-159586', 'Lucca')","('person-282142', 'Leo Melo')","('person-8933', 'Júlio César')","('person-376377', 'Nogueira')","('person-9106', 'Lucas')","('person-65394', 'Renato Chaves')","('person-428038', 'Marlon')","('person-32876', 'Henrique')","('person-343407', 'Gustavo Scarpa')","('person-473916', 'Wendel')","('person-236331', 'J. Orejuela')","('person-112183', 'Henrique Dourado')","('person-102692', 'Wellington')","('person-98909', 'João Carlos')","('person-334563', 'Ivan')","('person-63158', 'Fernandinho')","('person-83266', 'Nino Paraíba')","('person-4491', 'Wendel')","('person-412232', 'Lucas')","('person-115464', 'J. Mendoza')","('person-262866', 'L. Ali')","('person-448411', 'Felipe')","('person-419013', 'Claudinho')",None,None,"('person-9276', 'Diego Cavalieri')","('person-319777', 'Léo')","('person-472719', 'Frazan')","('person-434994', 'Mateus')","('person-288093', 'Robert')","('person-435998', 'Pedro')","('person-471298', 'Matheus Alessandro')","('person-186587', 'Peu')","('person-239932', 'Marcos Júnior')",None,None,None,draw,0,0.36619718309859156,0.40350877192982454
190,61.0,32.0,3.0,,3.0,,1.0,5.0,5.0,20.0,0.0,0.0,26.0,,,3.0,7.0,27.0,10,0,0,0,0,0,0,1,2,1,6,8,4,1,2,1,0,0,0,Coritiba,0,"Goiânia, Goiás",2017-08-12,56.0,36.0,2.0,,1.0,,1.0,5.0,6.0,26.0,1.0,1.0,23.0,48.0,,,3.0,11.0,20.0,Atlético GO,1,20,0,0,0,1,2,1,0,0,0,3,3,1,0,0,0,1,2,6,Grazianni Maciel Rocha,20,Estádio Olímpico Pedro Ludovico Teixeira,"('person-9341', 'Felipe')","('person-65395', 'William Alves')","('person-128435', 'Jonathan Lemos')","('person-136420', 'Gilvan')","('person-227670', 'Bruno Pacheco')","('person-230017', 'Igor')","('person-72121', 'Paulinho')","('person-64417', 'Walter')","('person-148106', 'Jorginho')","('person-302812', 'Niltinho')","('person-72093', 'Diego Rosa')","('person-32312', 'Wilson')","('person-397558', 'Marcio')","('person-131042', 'Léo')","('person-227555', 'Luizão')","('person-35363', 'William Matheus')","('person-65339', 'Thiago Carleto')","('person-103550', 'Alan Santos')","('person-233411', 'Jonas')","('person-282120', 'Matheus Galdezani')","('person-64341', 'Alecsandro')","('person-172278', 'Rildo')","('person-196498', 'Marcos Dutra')","('person-288076', 'Eduardo Gabriel')","('person-170988', 'André Castro')","('person-136504', 'Breno')","('person-477201', 'João Pedro')","('person-404638', 'Silva')","('person-228966', 'Marcão')","('person-282746', 'Jefferson Nem')","('person-84751', 'Everton Heleno')",None,None,None,"('person-124947', 'William Menezes')","('person-192640', 'Walisson')","('person-425511', 'Dodô')","('person-470536', 'Romércio')","('person-1987', 'A. Baumjohann')","('person-78767', 'João Paulo')","('person-282413', 'Tomas Bastos')","('person-9416', 'Edinho')","('person-70899', 'Neto Berola')","('person-74784', 'Henrique Almeida')","('person-177595', 'Y. Filigrana')",None,win,0,0.32727272727272727,0.31343283582089554
191,61.0,32.0,2.0,,2.0,,1.0,5.0,4.0,10.0,1.0,2.0,26.0,0.0,,3.0,10.0,13.0,19,0,1,1,2,0,0,0,0,0,2,0,0,0,1,3,3,3,1,Avaí,1,"Salvador, Bahia",2017-08-12,65.0,39.0,1.0,,6.0,,4.0,7.0,7.0,13.0,0.0,0.0,30.0,60.0,1.0,,3.0,8.0,12.0,Vitória,0,18,0,0,0,0,0,0,1,2,1,1,2,4,2,3,1,0,0,0,Ricardo Marques,20,Estádio Manoel Barradas,"('person-71994', 'Fernando Miguel')","('person-399761', 'Bruno')","('person-280792', 'Caique')","('person-73209', 'Kanu')","('person-79754', 'Juninho')","('person-33478', 'Patric')","('person-284092', 'Ramon')","('person-171307', 'Uillian Correia')","('person-171374', 'S. Tréllez')","('person-396310', 'David')","('person-289800', 'Neilton')","('person-226394', 'Douglas Friedrich')","('person-226923', 'Alemão')","('person-112310', 'Leandro Silva')","('person-9031', 'Betão')","('person-226827', 'Cappa')","('person-229740', 'Pedro Castro')","('person-82889', 'Welington Simião')","('person-125463', 'Luan')","('person-66297', 'Júnior Dutra')","('person-33023', 'Willians')","('person-390427', 'Romulo')","('person-410989', 'Caíque')","('person-395586', 'Wallace Ribeiro')","('person-255491', 'Thallyson')","('person-192066', 'Rene')","('person-112327', 'Alan Costa')","('person-156544', 'Fillipe Soutto')","('person-472663', 'Jhemerson')","('person-326596', 'Todinho')","('person-8928', 'Danilinho')","('person-418187', 'Rafaelson')",None,None,"('person-171106', 'Kozlinski')","('person-65010', 'João Paulo')","('person-113164', 'Airton')","('person-32871', 'Gustavo')","('person-228607', 'Diego Tavares')","('person-3977', 'Maicon')","('person-491851', 'Luan Pereira')","('person-303029', 'Lucas Otavio')","('person-226896', 'Maurinho')","('person-478727', 'Lourenço')",None,None,lose,0,0.29333333333333333,0.34146341463414637
192,54.0,37.0,3.0,,4.0,,3.0,9.0,7.0,16.0,2.0,,18.0,1.0,1.0,3.0,10.0,18.0,7,0,1,3,0,0,0,1,0,0,2,0,0,1,3,7,0,1,3,Cruzeiro,2,"São Paulo, São Paulo",2017-08-13,54.0,36.0,4.0,,1.0,,2.0,6.0,4.0,18.0,3.0,,24.0,46.0,1.0,1.0,3.0,12.0,16.0,São Paulo,3,17,0,0,0,1,2,1,0,0,0,6,3,1,0,0,0,1,2,2,Rafael Traci,20,Estádio Cícero Pompeu de Toledo (Morumbi),"('person-97659', 'Renan Ribeiro')","('person-126246', 'R. Arboleda')","('person-186289', 'Rodrigo Caio')","('person-32942', 'Edimar Fraga')","('person-425510', 'Éder Militão')","('person-50285', 'J. Buffarini')","('person-9395', 'Hernanes')","('person-282430', 'Marcos Guilherme')","('person-113045', 'Petros')","('person-17657', 'L. Pratto')","('person-232650', 'Marcinho')","('person-97650', 'Rafael')","('person-64406', 'Léo')","('person-245160', 'Ezequiel')","('person-65012', 'Digão')","('person-228064', 'Bryan')","('person-33094', 'Húdson')","('person-472697', 'Nonoca')","('person-65376', 'Robinho')","('person-232741', 'Sassá')","('person-3596', 'Rafael Sóbis')","('person-276507', 'Alisson')","('person-112354', 'Sidão')","('person-376557', 'Junior')","('person-141934', 'Aderllan Santos')","('person-4733', 'D. Lugano')","('person-433191', 'Shaylon')","('person-56571', 'J. Gómez')","('person-8978', 'Maicosuel')","('person-78542', 'Jucilei')","('person-113014', 'Thomaz')","('person-297878', 'Denílson')","('person-136395', 'Gilberto')","('person-475266', 'Brenner')","('person-8961', 'Fábio')","('person-431776', 'Lucas França')","('person-486408', 'Arthur Henrique')","('person-166611', 'John Lennon')","('person-472694', 'Murilo Cerqueira')","('person-161746', 'Diogo Barbosa')","('person-48535', 'Thiago Neves')","('person-265228', 'L. Romero')","('person-9394', 'Rafinha')","('person-9112', 'Henrique')","('person-207544', 'Elber')","('person-329713', 'Raniel')",win,0,0.4142857142857143,0.328125
193,48.0,29.0,1.0,,5.0,0.0,0.0,5.0,1.0,9.0,,1.0,16.0,,,3.0,15.0,16.0,14,0,2,2,1,0,0,0,0,0,4,0,0,0,2,3,1,3,2,Ponte Preta,0,"Recife, Pernambuco",2017-08-13,65.0,46.0,1.0,,3.0,1.0,2.0,6.0,8.0,12.0,,3.0,28.0,69.0,,,3.0,7.0,11.0,Sport,0,6,0,0,1,1,1,0,0,0,0,5,1,0,0,0,1,1,2,2,Leandro Pedro Vuaden,20,Estádio Adelmar da Costa Carvalho,"('person-9431', 'Magrão')","('person-99990', 'Ronaldo Alves')","('person-138100', 'Raul Prata')","('person-22275', 'O. Henríquez')","('person-111938', 'E. Mena')","('person-9202', 'Diego Souza')","('person-327804', 'Everton Felipe')","('person-197822', 'Patrick')","('person-104850', 'Rithely')","('person-75403', 'André')","('person-289979', 'R. Lenis')","('person-32707', 'Aranha')","('person-302497', 'Luan Peres')","('person-288072', 'Jeferson')","('person-4603', 'Rodrigo')","('person-282265', 'Danilo Barcelos')","('person-121328', 'Naldo')","('person-249061', 'Jean Patrick')","('person-170928', 'Maranhão')","('person-187565', 'Jádson')","('person-282142', 'Leo Melo')","('person-159586', 'Lucca')","('person-473605', 'Mailson')","('person-9435', 'Durval')","('person-327845', 'Sander')","('person-104538', 'Igor')","('person-459230', 'Thallyson')","('person-443959', 'Fabricio')","('person-103652', 'Anselmo')","('person-248887', 'Rodrigo')","('person-435273', 'Juninho')","('person-197076', 'Thomas')",None,None,"('person-98909', 'João Carlos')","('person-63158', 'Fernandinho')","('person-83266', 'Nino Paraíba')","('person-4491', 'Wendel')","('person-412232', 'Lucas')","('person-115464', 'J. Mendoza')","('person-262866', 'L. Ali')","('person-448411', 'Felipe')","('person-419013', 'Claudinho')",None,None,None,draw,0,0.3068181818181818,0.1774193548387097
194,70.0,60.0,1.0,,3.0,,2.0,1.0,5.0,14.0,1.0,4.0,13.0,,,3.0,9.0,22.0,4,0,0,0,0,1,1,2,0,0,2,4,7,3,0,0,0,1,1,Palmeiras,1,"Volta Redonda, Rio de Janeiro",2017-08-13,65.0,59.0,1.0,,5.0,,2.0,4.0,9.0,18.0,1.0,4.0,21.0,48.0,,,3.0,7.0,18.0,Vasco,1,12,1,1,0,0,0,2,0,0,0,0,0,2,2,1,0,1,3,4,Paulo Roberto Alves Júnior,20,Estádio General Sílvio Raulino de Oliveira,"('person-55853', 'M. Silva')","('person-8939', 'Rafael Marques')","('person-187555', 'Gilberto Junior')","('person-9382', 'Breno')","('person-32825', 'Ramon')","('person-427644', 'Mateus Vital')","('person-10589', 'Wagner')","('person-53471', 'Wellington')","('person-362429', 'Jean')","('person-4498', 'Luís Fabiano')","('person-475123', 'Paulinho')","('person-16938', 'Fernando Prass')","('person-4734', 'Edu Dracena')","('person-191207', 'Luan Garcia')","('person-32368', 'Jean')","('person-10461', 'A. Guerra')","('person-2059', 'Michel Bastos')","('person-183186', 'Tchê Tchê')","('person-228965', 'Thiago Santos')","('person-136155', 'Bruno Henrique')","('person-267275', 'Deyverson')","('person-391151', 'Roger Guedes')","('person-406795', 'Gabriel Félix')","('person-302496', 'Henrique')","('person-33009', 'Anderson Martins')","('person-431928', 'Lucas Rocha')","('person-14306', 'D. Escudero')","('person-180826', 'Guilherme Costa')","('person-355905', 'Bruno Paulista')","('person-398755', 'Andrey')","('person-15378', 'A. Ríos')","('person-483534', 'Paulo Vitor')","('person-3838', 'Nenê')","('person-129515', 'A. Escobar')","('person-292017', 'Vinicius Silvestre')","('person-233604', 'Antônio Carlos')","('person-184542', 'Fabiano')","('person-234159', 'Hyoran')","('person-435665', 'Raphael Veiga')","('person-9360', 'Zé Roberto')","('person-194812', 'M. Borja')","('person-282209', 'Keno')","('person-291015', 'Erik')",None,None,None,draw,0,0.27631578947368424,0.4482758620689655
195,50.0,37.0,2.0,,1.0,,1.0,4.0,5.0,17.0,0.0,1.0,21.0,0.0,1.0,3.0,13.0,23.0,5,0,0,0,1,2,1,0,0,0,1,2,2,0,0,0,3,3,1,Flamengo,0,"Belo Horizonte, Minas Gerais",2017-08-13,62.0,47.0,3.0,,4.0,,2.0,11.0,7.0,22.0,2.0,1.0,18.0,53.0,1.0,0.0,3.0,5.0,18.0,Atlético MG,2,15,0,0,0,1,2,4,0,0,0,3,7,5,0,0,0,1,2,4,Elmo Alves Resende Cunha,20,Estádio Raimundo Sampaio,"('person-32329', 'Victor')","('person-9281', 'Leonardo Silva')","('person-73083', 'Marcos Rocha')","('person-330130', 'Gabriel')","('person-8968', 'Fábio Santos')","('person-169690', 'J. Cazares')","('person-34971', 'Elias')","('person-9209', 'Adílson')","('person-33519', 'Rafael Carioca')","('person-9150', 'Rafael Moura')","('person-113430', 'Luan')","('person-8905', 'Diego Alves')","('person-33271', 'Réver')","('person-32800', 'Pará')","('person-8996', 'Rhodolfo')","('person-176390', 'M. Trauco')","('person-9040', 'Everton Ribeiro')","('person-32286', 'Marcio Araujo')","('person-230411', 'Willian Arão')","('person-434545', 'Felipe Vizeu')","('person-74436', 'O. Berrío')","('person-191206', 'Geuvânio')","('person-66275', 'Giovanni')","('person-308995', 'Leonan')","('person-300810', 'Alex Silva')","('person-39422', 'Felipe Santana')","('person-462884', 'Gleison')","('person-271473', 'Marlone')","('person-303828', 'Yago')","('person-317939', 'Valdívia')","('person-9795', 'Roger Bernardo')","('person-148555', 'R. Otero')","('person-157', 'Robinho')","('person-165652', 'Pablo')","('person-112708', 'Alex Muralha')","('person-225802', 'Rene')","('person-171224', 'Rafael Vaz')","('person-436474', 'Leo Duarte')","('person-438313', 'Lucas Paqueta')","('person-115775', 'Rômulo')","('person-84154', 'G. Cuéllar')","('person-428489', 'Ronaldo')","('person-398674', 'Matheus Sávio')","('person-474972', 'Vinícius Júnior')","('person-170927', 'Gabriel')",None,win,0,0.34615384615384615,0.288135593220339
196,59.0,36.0,4.0,,3.0,1.0,2.0,4.0,5.0,12.0,1.0,0.0,19.0,0.0,,3.0,7.0,16.0,13,1,0,0,0,0,0,0,1,1,0,1,2,1,2,1,2,0,0,Bahia,1,"Curitiba, Paraná",2017-08-13,57.0,36.0,2.0,,5.0,0.0,3.0,3.0,8.0,12.0,4.0,4.0,29.0,53.0,1.0,,3.0,8.0,12.0,Atlético PR,4,8,0,0,0,0,0,0,2,3,1,2,4,2,4,3,1,0,0,0,Sandro Ricci,20,Estádio Joaquim Américo Guimarães,"('person-32538', 'Weverton')","('person-9052', 'Fabricio')","('person-8964', 'Jonathan')","('person-8974', 'Thiago Heleno')","('person-227603', 'Wanderson')","('person-75811', 'E. Pavez')","('person-158904', 'Nikão')","('person-404440', 'Matheus Rossetto')","('person-8991', 'Guilherme')","('person-433835', 'Ribamar')","('person-304954', 'Lucas Fernandes')","('person-395583', 'Jean')","('person-401521', 'Eder')","('person-9462', 'Eduardo')","('person-92712', 'Edson')","('person-330147', 'Matheus Reis')","('person-196743', 'Tiago Pagnussat')","('person-282119', 'Regis')","('person-129992', 'Renê Júnior')","('person-242453', 'Zé Rafael')","('person-141915', 'S. Mendoza')","('person-404725', 'Rodrigão')","('person-115496', 'Santos')","('person-282923', 'Sidcley')","('person-404438', 'José Ivaldo')","('person-395233', 'Cascardo')","('person-473111', 'Matheus Anjos')","('person-402388', 'Bruno')","('person-226423', 'Eduardo Henrique')","('person-50103', 'Ederson')","('person-10604', 'Eduardo da Silva')","('person-236688', 'Douglas Coutinho')","('person-130585', 'Pablo Felipe')","('person-228750', 'Felipe Gedoz')","('person-78696', 'Anderson')","('person-90446', 'Rafael Santos')","('person-428407', 'Juninho Capixaba')","('person-429988', 'Rodrigo')","('person-404800', 'Everson')","('person-283268', 'Feijão')","('person-64444', 'Juninho')","('person-390405', 'Gustavo Ferrareis')","('person-285949', 'Yuri')","('person-373415', 'Matheus Sales')","('person-396892', 'João Paulo')","('person-490821', 'Júnior Brumado')",win,0,0.30526315789473685,0.21621621621621623
197,57.0,33.0,1.0,,5.0,,0.0,10.0,8.0,15.0,0.0,,26.0,1.0,,3.0,6.0,16.0,2,0,0,0,0,0,0,1,2,1,1,2,1,4,7,3,0,0,0,Grêmio,0,Rio de Janeiro,2017-08-13,45.0,24.0,3.0,,6.0,,2.0,5.0,4.0,15.0,1.0,,21.0,40.0,0.0,,3.0,8.0,15.0,Botafogo,1,11,3,1,0,0,0,2,0,0,0,0,0,3,4,1,0,3,5,2,Wagner Reway,20,Estádio Nilton Santos,"('person-23639', 'R. Fernández')","('person-186344', 'Arnaldo')","('person-128883', 'Gilson')","('person-444966', 'Marcelo Conceição')","('person-32435', 'Emerson Silva')","('person-390551', 'Leandro')","('person-94923', 'Bruno Silva')","('person-207935', 'L. Valencia')","('person-236747', 'Brenner Marlos')","('person-434106', 'Guilherme')",None,"('person-64355', 'Paulo Victor')","('person-292652', 'Léo Gomes')","('person-115239', 'Bressan')","('person-32967', 'Bruno Rodrigo')","('person-10265', 'Marcelo Oliveira')","('person-400791', 'Jailson')","('person-417745', 'Kaio')","('person-395629', 'Lincoln')","('person-327852', 'Everton')","('person-285107', 'Batista')","('person-32654', 'Fernandinho')","('person-4802', 'Jefferson')","('person-328427', 'Emerson')","('person-89889', 'Renan Fonseca')","('person-483562', 'Fernando Costanza')","('person-257112', 'Victor Luis')","('person-481981', 'Wenderson')","('person-497391', 'Rickson')","('person-188039', 'Marcos Vinicius')","('person-395563', 'Fernandes')","('person-486018', 'Igor Cassio')","('person-341551', 'Vinícius Tanque')","('person-492689', 'Ezequiel')","('person-68943', 'Bruno Grassi')","('person-494291', 'Patrick')","('person-450353', 'Machado')","('person-327848', 'Jeferson')","('person-398752', 'Jean Pyerre')","('person-488448', 'Dionathã')","('person-485346', 'Conrado')","('person-485349', 'Jadson')","('person-413550', 'Pepê')",None,None,None,win,0,0.3225806451612903,0.58
