,a_Ataques,a_Ataques perigosos,a_Cartões amarelos,a_Cartões vermelhos,a_chutes_a_gol,a_Chutes ao ferro,a_Chutes bloqueados,a_Chutes fora,a_Escanteios,a_Faltas,a_Gols,a_Impedimentos,a_Laterais,a_Pênaltis,a_Segundo cartão amarelo,a_Substituições,a_Tiros de meta,a_Tiros-livres,at_current_classification,at_current_draws_away,at_current_draws_global,at_current_draws_home,at_current_loss_away,at_current_loss_global,at_current_loss_home,at_current_wins_away,at_current_wins_global,at_current_wins_home,at_games_without_draw_away,at_games_without_draw_global,at_games_without_draw_home,at_games_without_lose_away,at_games_without_lose_global,at_games_without_lose_home,at_games_without_win_away,at_games_without_win_global,at_games_without_win_home,away_team,away_team_score,city,datetime,h_Ataques,h_Ataques perigosos,h_Cartões amarelos,h_Cartões vermelhos,h_chutes_a_gol,h_Chutes ao ferro,h_Chutes bloqueados,h_Chutes fora,h_Escanteios,h_Faltas,h_Gols,h_Impedimentos,h_Laterais,possession,h_Pênaltis,h_Segundo cartão amarelo,h_Substituições,h_Tiros de meta,h_Tiros-livres,home_team,home_team_score,ht_current_classification,ht_current_draws_away,ht_current_draws_global,ht_current_draws_home,ht_current_loss_away,ht_current_loss_global,ht_current_loss_home,ht_current_wins_away,ht_current_wins_global,ht_current_wins_home,ht_games_without_draw_away,ht_games_without_draw_global,ht_games_without_draw_home,ht_games_without_lose_away,ht_games_without_lose_global,ht_games_without_lose_home,ht_games_without_win_away,ht_games_without_win_global,ht_games_without_win_home,referee,round,stadium,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,sub_home_player_1,sub_home_player_2,sub_home_player_3,sub_home_player_4,sub_home_player_5,sub_home_player_6,sub_home_player_7,sub_home_player_8,sub_home_player_9,sub_home_player_10,sub_home_player_11,sub_home_player_12,sub_away_player_1,sub_away_player_2,sub_away_player_3,sub_away_player_4,sub_away_player_5,sub_away_player_6,sub_away_player_7,sub_away_player_8,sub_away_player_9,sub_away_player_10,sub_away_player_11,sub_away_player_12,result,int_date,ht_eff_of,at_eff_of
295,73.0,51.0,1.0,,4.0,,4.0,3.0,2.0,13.0,1.0,1.0,25.0,,,,6.0,24.0,2,0,0,0,0,0,0,1,2,9,1,2,10,5,10,9,0,0,0,Flamengo,1,"Porto Alegre, Rio Grande do Sul",2016-10-16,67.0,42.0,3.0,,7.0,,2.0,3.0,6.0,23.0,2.0,1.0,21.0,46.0,,,,6.0,14.0,Internacional,2,17,0,0,0,4,1,0,0,0,2,4,8,4,0,0,2,13,1,0,Fabricio Vilarinho,31,Estádio José Pinheiro Borba (Beira-Rio),"('person-103538', 'Danilo Fernandes')","('person-103416', 'Paulão')","('person-9404', 'Ceará')","('person-9156', 'Ernando')","('person-392362', 'Geferson')","('person-9415', 'Alex')","('person-390405', 'Gustavo Ferrareis')","('person-52646', 'L. Seijas')","('person-103652', 'Anselmo')","('person-180885', 'Rodrigo Dourado')","('person-187560', 'Vitinho')","('person-112708', 'Alex Muralha')","('person-33271', 'Réver')","('person-32800', 'Pará')","('person-171224', 'Rafael Vaz')","('person-334012', 'Jorge')","('person-2027', 'Diego')","('person-9333', 'Éverton')","('person-32286', 'Marcio Araujo')","('person-230411', 'Willian Arão')","('person-2009', 'P. Guerrero')","('person-170927', 'Gabriel')","('person-9062', 'Marcelo Lomba')","('person-288076', 'Eduardo')","('person-319262', 'Artur')","('person-317939', 'Valdívia')","('person-226423', 'Eduardo')","('person-180828', 'Andrigo')","('person-33019', 'Marquinhos')","('person-196418', 'Fabinho')","('person-153217', 'Eduardo Sasha')","('person-236747', 'Brenner Marlos')","('person-322455', 'Aylon')",None,"('person-64355', 'Paulo Victor')","('person-58196', 'A. Donatti')","('person-192705', 'Rodinei')","('person-132', 'Juan')","('person-69072', 'F. Mancuello')","('person-95415', 'Alan Patrick')","('person-74347', 'Chiquinho')","('person-84154', 'G. Cuéllar')","('person-113526', 'Leandro Damião')","('person-32654', 'Fernandinho')","('person-26660', 'Emerson Sheik')","('person-81529', 'Marcelo Cirino')",win,0,0.24096385542168675,0.38181818181818183
296,41.0,25.0,3.0,,5.0,,5.0,6.0,7.0,26.0,2.0,0.0,38.0,1.0,,,6.0,18.0,1,0,1,1,0,0,0,3,0,0,3,0,0,7,13,6,0,1,1,Palmeiras,2,"Florianópolis, Santa Catarina",2016-10-16,47.0,25.0,3.0,,2.0,,0.0,2.0,2.0,15.0,1.0,2.0,32.0,49.0,0.0,,,12.0,27.0,Figueirense,1,18,1,1,0,0,0,1,0,0,0,0,0,2,1,1,0,5,3,1,Igor Junior Benevenuto,31,Estádio Orlando Scarpelli,"('person-23639', 'R. Fernández')","('person-74179', 'Werley')","('person-128779', 'Ayrton')","('person-210711', 'Bruno Alves')","('person-248658', 'Marcos Pedroso')","('person-111808', 'Jackson Caucaia')","('person-79900', 'Ferrugem')","('person-57291', 'Josa')","('person-303918', 'Dodô')","('person-10293', 'Éverton Santos')","('person-9150', 'Rafael Moura')","('person-71262', 'Jaílson')","('person-289762', 'Y. Mina')","('person-184542', 'Fabiano')","('person-112507', 'Vitor Hugo')","('person-9319', 'Egídio')","('person-32368', 'Jean')","('person-73005', 'Moisés')","('person-183186', 'Tchê Tchê')","('person-364017', 'Gabriel Jesus')","('person-391151', 'Roger Guedes')","('person-82057', 'Dudu')","('person-137957', 'Júnior Oliveira')","('person-32691', 'Thiago Rodrigues')","('person-329245', 'Pará')","('person-72274', 'Nirley')","('person-83382', 'Diego Torres')","('person-333198', 'Yago')","('person-82513', 'Elvis')","('person-111653', 'Bady')","('person-279128', 'Jefferson')","('person-66336', 'Lins')","('person-284939', 'Gustavo Ermel')","('person-227631', 'Rafael Silva')","('person-71953', 'Vagner')","('person-4734', 'Edu Dracena')","('person-9052', 'Fabricio')","('person-173974', 'Gabriel')","('person-180856', 'A. Allione')","('person-9114', 'Cleiton Xavier')","('person-228965', 'Thiago Santos')","('person-9137', 'Arouca')","('person-228361', 'Leandro Pereira')","('person-291015', 'Erik')","('person-64341', 'Alecsandro')","('person-17194', 'L. Barrios')",lose,0,0.3888888888888889,0.45
297,58.0,41.0,1.0,,4.0,,,6.0,4.0,10.0,0.0,3.0,22.0,,,,4.0,15.0,20,0,0,0,2,3,1,0,0,0,2,5,6,0,0,0,15,3,1,América MG,0,"São Paulo, São Paulo",2016-10-16,69.0,39.0,2.0,,3.0,,,1.0,4.0,11.0,2.0,4.0,30.0,59.0,,,,12.0,13.0,Corinthians,2,9,0,0,1,0,0,0,1,1,0,2,1,0,1,2,1,0,0,3,Dewson Fernando Freitas da Silva,31,Arena Corinthians,"('person-136425', 'Walter')","('person-329711', 'Pedro Henrique')","('person-17306', 'Fágner')","('person-225552', 'F. Balbuena')","('person-32574', 'Uendel')","('person-78714', 'Rodriguinho')","('person-271473', 'Marlone')","('person-32605', 'Willians')","('person-95917', 'Giovanni Augusto')","('person-8991', 'Guilherme')","('person-192525', 'Á. Romero')","('person-171506', 'João Ricardo')","('person-330138', 'Messias')","('person-32812', 'Jonas')","('person-112742', 'Eder Lima')","('person-111502', 'Ernandes')","('person-128883', 'Gilson')","('person-258914', 'Osman  Junior')","('person-20446', 'Tony')","('person-8947', 'Leandro Guerreiro')","('person-227523', 'Juninho')","('person-248306', 'Nixon')","('person-17304', 'Cássio')","('person-292112', 'Caíque')","('person-12926', 'Vilson')","('person-436046', 'Léo Príncipe')","('person-398741', 'Leo')","('person-355909', 'Guilherme Arana')","('person-396804', 'Marciel')","('person-16566', 'Cristian')","('person-330955', 'Ameixa')","('person-334622', 'Isaac')","('person-172278', 'Rildo')","('person-159586', 'Lucca')","('person-32931', 'Fernando Leal')","('person-282265', 'Danilo')","('person-17144', 'Cardoso')","('person-425526', 'Matheus')","('person-433714', 'Christian Savio')","('person-79817', 'Claudinei')","('person-441315', 'Maktom')","('person-362437', 'Bruno Savio')","('person-73063', 'Danilo Dias')",None,None,None,win,0,0.34177215189873417,0.2777777777777778
298,65.0,31.0,2.0,,0.0,0.0,0.0,3.0,4.0,18.0,0.0,3.0,18.0,,,,9.0,21.0,19,0,0,0,5,5,2,0,0,0,5,7,3,0,0,0,8,5,2,Santa Cruz,0,"Campinas, São Paulo",2016-10-16,60.0,38.0,0.0,,3.0,1.0,1.0,7.0,4.0,19.0,3.0,2.0,20.0,44.0,,,,7.0,21.0,Ponte Preta,3,10,0,0,0,2,0,0,0,1,1,2,4,3,0,1,1,8,0,0,Ricardo Marques,31,Estádio Moisés Lucarelli,"('person-32707', 'Aranha')","('person-233604', 'Antônio Carlos')","('person-83266', 'Nino Paraíba')","('person-121698', 'Douglas Grolli')","('person-174478', 'Reinaldo')","('person-433352', 'Maycon')","('person-4491', 'Wendel')","('person-37513', 'João Vitor')","('person-33077', 'Roger')","('person-67280', 'Rhayner')","('person-234507', 'Clayson')","('person-32614', 'Tiago Cardoso')","('person-302497', 'Luan Peres')","('person-9064', 'Leo Moura')","('person-32813', 'Danny Morais')","('person-175382', 'Allan Vieira')","('person-113530', 'João Paulo')","('person-187565', 'Jádson')","('person-171307', 'Uillian Correia')","('person-1251', 'Grafite')","('person-148322', 'Arthur')","('person-282209', 'Keno')","('person-98909', 'João Carlos')","('person-288072', 'Jeferson')","('person-136504', 'Breno')","('person-10609', 'Kadu')","('person-170605', 'Abuda')","('person-442641', 'Matheus Jesus')","('person-112809', 'Thiago Galhardo')","('person-99989', 'Elton')","('person-71013', 'Felipe Azevedo')","('person-235615', 'Ze Roberto')","('person-32327', 'Wellington Paulista')","('person-207386', 'William Pottker')","('person-444813', 'Luiz Miller')","('person-80586', 'Roberto')","('person-9164', 'Vitor')","('person-113439', 'Wellington')","('person-416938', 'Marcilio')","('person-395949', 'Wagner')","('person-67263', 'Mazinho')","('person-110638', 'Bruno Moraes')","('person-227823', 'Marion')",None,None,None,win,0,0.6037735849056604,0.3829787234042553
299,48.0,25.0,7.0,,1.0,1.0,0.0,1.0,1.0,20.0,1.0,1.0,17.0,,,,10.0,13.0,7,0,0,0,0,0,0,1,2,2,6,6,3,1,2,2,0,0,0,Grêmio,1,"Santos, São Paulo",2016-10-16,65.0,45.0,1.0,,5.0,1.0,6.0,7.0,9.0,13.0,1.0,0.0,37.0,65.0,,,,5.0,21.0,Santos,1,4,0,0,0,0,0,0,1,3,4,7,12,6,1,3,4,0,0,0,Pablo Dos Santos Alves,31,Estádio Urbano Caldeira,"('person-32900', 'Vanderlei')","('person-220646', 'F. Noguera')","('person-72164', 'Victor Ferraz')","('person-9278', 'David Braz')","('person-332808', 'Zeca')","('person-226627', 'Jean Mota')","('person-174010', 'Lucas Lima')","('person-3121', 'Renato')","('person-290444', 'Thiago Maia')","('person-3997', 'Ricardo Oliveira')","('person-92926', 'J. Copete')","('person-68943', 'Bruno Grassi')","('person-286196', 'Rafael Thyere')","('person-180829', 'Wallace Oliveira')","('person-13514', 'Fred')","('person-395629', 'Lincoln')","('person-434389', 'Iago')","('person-417745', 'Kaio')","('person-400791', 'Jailson')","('person-327850', 'Guilherme')","('person-327852', 'Everton')","('person-434106', 'Guilherme')","('person-317934', 'João Paulo')","('person-374853', 'Caju')","('person-335724', 'Daniel Guedes')","('person-430035', 'Lucas')","('person-183204', 'Léo Cittadini')","('person-301982', 'Yuri Oliveira')","('person-328277', 'Vitor')","('person-174522', 'Rafael Longuine')","('person-5911', 'Elano')","('person-169159', 'Paulinho')","('person-404725', 'Rodrigão')","('person-236674', 'Joel')","('person-328222', 'Leonardo')","('person-17076', 'Pedro Geromel')","('person-71117', 'Edílson')","('person-10265', 'Marcelo Oliveira')","('person-122865', 'W. Kannemann')","('person-451168', 'T. Sandows')","('person-16465', 'Maicon')","('person-338353', 'Walace')","('person-42159', 'M. Bolaños')","('person-74784', 'Henrique Almeida')","('person-285035', 'Luan')","('person-283522', 'Pedro Rocha')",draw,0,0.5,0.5428571428571428
300,40.0,21.0,4.0,,3.0,,,1.0,7.0,19.0,0.0,0.0,22.0,2.0,1.0,,12.0,9.0,15,0,0,0,1,2,1,0,0,0,7,10,5,0,0,0,1,2,1,Vitória,0,"Recife, Pernambuco",2016-10-16,55.0,38.0,1.0,,8.0,,,9.0,10.0,6.0,1.0,2.0,30.0,53.0,0.0,0.0,,1.0,19.0,Sport,1,16,0,0,1,5,1,0,0,0,0,5,1,0,0,0,2,6,3,1,André Luiz de Freitas Castro,31,Estádio Adelmar da Costa Carvalho,"('person-9431', 'Magrão')","('person-74217', 'Matheus Ferraz')","('person-112519', 'Samuel Xavier')","('person-99990', 'Ronaldo Alves')","('person-225802', 'Rene')","('person-9202', 'Diego Souza')","('person-327804', 'Everton Felipe')","('person-112051', 'Paulo Roberto')","('person-104850', 'Rithely')","('person-136408', 'Rogerio')","('person-73499', 'R. Wallace')","('person-71994', 'Fernando Miguel')","('person-284092', 'Ramon')","('person-257111', 'Diogo Mateus')","('person-73209', 'Kanu')","('person-301699', 'Euller')","('person-22635', 'S. Cárdenas')","('person-121795', 'Tiago Real')","('person-316757', 'Marcelo')","('person-172588', 'Amaral')","('person-71760', 'Kieza')","('person-9453', 'Zé Love')","('person-64369', 'Agenor')","('person-22275', 'O. Henríquez')","('person-185489', 'Mansur')","('person-33252', 'Apodi')","('person-9435', 'Durval')","('person-331265', 'Neto')","('person-8926', 'Serginho')","('person-313877', 'Ronaldo')","('person-5529', 'Edmilson')","('person-283703', 'Vinícius Araújo')","('person-289979', 'R. Lenis')",None,"('person-410989', 'Caíque')","('person-395586', 'Wallace')","('person-328134', 'Vinicius')","('person-74810', 'Diego Renan')","('person-112827', 'Vander')","('person-396909', 'Flavio')","('person-328123', 'José Welison')","('person-332878', 'Serginho')","('person-313663', 'Alípio')","('person-404963', 'Gabriel')",None,None,win,0,0.42857142857142855,0.2982456140350877
301,52.0,29.0,3.0,,1.0,2.0,2.0,4.0,3.0,17.0,2.0,3.0,13.0,0.0,,,7.0,10.0,14,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,5,5,2,São Paulo,2,"Mesquita, Rio de Janeiro",2016-10-17,45.0,24.0,1.0,,4.0,1.0,1.0,6.0,3.0,9.0,1.0,1.0,21.0,47.0,1.0,,,7.0,20.0,Fluminense,1,6,0,0,0,1,2,1,0,0,0,5,12,9,0,0,0,1,2,1,Nielson Nogueira Dias,31,Estádio Giulite Coutinho,"('person-8933', 'Júlio César')","('person-32876', 'Henrique')","('person-73187', 'Wellington Silva')","('person-42129', 'Gum')","('person-115289', 'Giovanni')","('person-343407', 'Gustavo Scarpa')","('person-9138', 'Cícero')","('person-9293', 'Pierre')","('person-407737', 'Richarlison')","('person-239932', 'Marcos Júnior')","('person-102692', 'Wellington')","('person-32708', 'Dênis')","('person-90037', 'Maicon')","('person-186289', 'Rodrigo Caio')","('person-111938', 'E. Mena')","('person-50285', 'J. Buffarini')","('person-65382', 'Wesley')","('person-40529', 'C. Cueva')","('person-167149', 'Thiago Mendes')","('person-206339', 'João Schmidt')","('person-193778', 'A. Chávez')","('person-116433', 'Robson Fernandes')","('person-284729', 'Marcos')","('person-245345', 'Igor Julião')","('person-65394', 'Renato Chaves')","('person-92712', 'Edson')","('person-415931', 'Douglas')","('person-179304', 'Dudú')","('person-37941', 'Marquinho')","('person-170928', 'Maranhão')","('person-8928', 'Danilinho')","('person-112183', 'Henrique Dourado')","('person-26446', 'Magno Alves')","('person-79694', 'Osvaldo')","('person-97659', 'Renan Ribeiro')","('person-4733', 'D. Lugano')","('person-64688', 'Douglas')","('person-164926', 'Jean Carlos')","('person-53471', 'Wellington')","('person-282066', 'Luiz Araujo')","('person-159253', 'Kelvin')","('person-290443', 'Auro')","('person-433193', 'Pedro Bortoluzo')","('person-433194', 'David Neres')",None,None,lose,0,0.4909090909090909,0.25862068965517243
302,47.0,31.0,2.0,,6.0,0.0,1.0,6.0,5.0,14.0,1.0,1.0,18.0,,,,12.0,13.0,5,0,0,0,0,0,0,1,4,3,8,16,8,1,4,3,0,0,0,Botafogo,1,"Recife, Pernambuco",2016-10-19,57.0,35.0,0.0,,4.0,1.0,2.0,10.0,7.0,11.0,0.0,2.0,19.0,60.0,,,,7.0,16.0,Santa Cruz,0,19,0,0,0,6,6,2,0,0,0,6,8,3,0,0,0,9,6,2,Braulio da Silva Machado,32,Estádio Jóse do Rego Maciel,"('person-32614', 'Tiago Cardoso')","('person-302497', 'Luan Peres')","('person-9064', 'Leo Moura')","('person-32813', 'Danny Morais')","('person-80586', 'Roberto')","('person-113530', 'João Paulo')","('person-171307', 'Uillian Correia')","('person-32826', 'Derley')","('person-110638', 'Bruno Moraes')","('person-227823', 'Marion')","('person-282209', 'Keno')","('person-112354', 'Sidão')","('person-50302', 'J. Carli')","('person-175353', 'Alemão')","('person-328427', 'Emerson')","('person-257112', 'Victor Luis')","('person-94923', 'Bruno Silva')","('person-6405', 'Dudu Cearense')","('person-112806', 'Rodrigo Lindoso')","('person-56294', 'Camilo')","('person-32705', 'Rodrigo Pimpão')","('person-289800', 'Neilton')","('person-444813', 'Luiz Miller')","('person-9164', 'Vitor')","('person-113439', 'Wellington')","('person-67263', 'Mazinho')","('person-416938', 'Marcilio')","('person-395949', 'Wagner')","('person-187565', 'Jádson')","('person-148322', 'Arthur')",None,None,None,None,"('person-171229', 'Helton Leite')","('person-32435', 'Emerson')","('person-89889', 'Renan Fonseca')","('person-390551', 'Leandro')","('person-334847', 'Yuri')","('person-398319', 'Dierson')","('person-15208', 'G. Núñez')","('person-408264', 'Luis Henrique')","('person-232741', 'Sassá')","('person-341551', 'Vinícius Tanque')",None,None,lose,0,0.4090909090909091,0.32653061224489793
303,66.0,35.0,1.0,,2.0,1.0,2.0,9.0,9.0,14.0,0.0,2.0,32.0,0.0,,,7.0,18.0,10,0,0,0,2,0,0,0,2,2,2,5,4,0,2,2,8,0,0,Ponte Preta,0,"São Paulo, São Paulo",2016-10-22,70.0,36.0,0.0,,2.0,1.0,1.0,3.0,7.0,16.0,2.0,2.0,20.0,56.0,1.0,,,12.0,16.0,São Paulo,2,12,0,0,0,0,0,1,1,1,0,1,2,1,2,1,0,0,0,2,Marcelo de Lima Henrique,32,Estádio Cícero Pompeu de Toledo (Morumbi),"('person-32708', 'Dênis')","('person-408131', 'L. Vojnović')","('person-186289', 'Rodrigo Caio')","('person-111938', 'E. Mena')","('person-65382', 'Wesley')","('person-40529', 'C. Cueva')","('person-167149', 'Thiago Mendes')","('person-206339', 'João Schmidt')","('person-433193', 'Pedro Bortoluzo')","('person-433194', 'David Neres')","('person-159253', 'Kelvin')","('person-32707', 'Aranha')","('person-233604', 'Antônio Carlos')","('person-83266', 'Nino Paraíba')","('person-9777', 'Fábio Ferreira')","('person-174478', 'Reinaldo')","('person-433352', 'Maycon')","('person-4491', 'Wendel')","('person-37513', 'João Vitor')","('person-33077', 'Roger')","('person-67280', 'Rhayner')","('person-234507', 'Clayson')","('person-97659', 'Renan Ribeiro')","('person-330147', 'Matheus Reis')","('person-288073', 'Lucão')","('person-64688', 'Douglas')","('person-164926', 'Jean Carlos')","('person-53471', 'Wellington')","('person-319876', 'Daniel')","('person-290443', 'Auro')","('person-282066', 'Luiz Araujo')","('person-193778', 'A. Chávez')","('person-116433', 'Robson Fernandes')",None,"('person-98909', 'João Carlos')","('person-288072', 'Jeferson')","('person-121698', 'Douglas Grolli')","('person-99989', 'Elton')","('person-442641', 'Matheus Jesus')","('person-170605', 'Abuda')","('person-112809', 'Thiago Galhardo')","('person-410124', 'Ravanelli')","('person-71013', 'Felipe Azevedo')","('person-235615', 'Ze Roberto')","('person-32327', 'Wellington Paulista')","('person-207386', 'William Pottker')",win,0,0.3670886075949367,0.28846153846153844
304,54.0,30.0,2.0,1.0,2.0,,1.0,4.0,4.0,24.0,,,25.0,,,,10.0,14.0,16,0,0,0,4,0,0,0,1,3,4,9,5,0,1,3,13,0,0,Internacional,0,"Porto Alegre, Rio Grande do Sul",2016-10-23,67.0,41.0,1.0,1.0,3.0,,2.0,7.0,5.0,14.0,,,28.0,55.0,,,,6.0,24.0,Grêmio,0,8,1,1,0,0,0,0,0,0,2,0,0,3,2,3,2,1,1,0,Francisco Carlos do Nascimento,32,Arena do Grêmio,"('person-9187', 'Marcelo Grohe')","('person-10265', 'Marcelo Oliveira')","('person-71117', 'Edílson')","('person-122865', 'W. Kannemann')","('person-17076', 'Pedro Geromel')","('person-338353', 'Walace')","('person-174110', 'Ramiro')","('person-16465', 'Maicon')","('person-285035', 'Luan')","('person-42159', 'M. Bolaños')","('person-283522', 'Pedro Rocha')","('person-103538', 'Danilo Fernandes')","('person-103416', 'Paulão')","('person-371501', 'William')","('person-9404', 'Ceará')","('person-9156', 'Ernando')","('person-392362', 'Geferson')","('person-180885', 'Rodrigo Dourado')","('person-317939', 'Valdívia')","('person-103652', 'Anselmo')","('person-153217', 'Eduardo Sasha')","('person-187560', 'Vitinho')","('person-328222', 'Leonardo')","('person-467241', 'Dida')","('person-33010', 'Wallace')","('person-180829', 'Wallace Oliveira')","('person-286196', 'Rafael Thyere')","('person-400791', 'Jailson')","('person-395629', 'Lincoln')","('person-434389', 'Iago')","('person-417745', 'Kaio')","('person-434106', 'Guilherme')","('person-327852', 'Everton')","('person-163621', 'Negueba')","('person-9062', 'Marcelo Lomba')","('person-112327', 'Alan')","('person-8912', 'Leandro Almeida')","('person-52646', 'L. Seijas')","('person-10369', 'Anderson')","('person-196418', 'Fabinho')","('person-180828', 'Andrigo')","('person-390405', 'Gustavo Ferrareis')","('person-226423', 'Eduardo')","('person-322455', 'Aylon')","('person-306712', 'Diego Gonçalves')",None,draw,0,0.17886178861788618,0.23728813559322035
305,44.0,21.0,4.0,,2.0,,0.0,6.0,2.0,18.0,2.0,1.0,20.0,,1.0,,8.0,18.0,7,0,0,0,0,0,0,1,2,1,2,2,1,1,3,2,0,0,0,Corinthians,2,"Rio de Janeiro, Rio de Janeiro",2016-10-23,62.0,43.0,3.0,,6.0,,1.0,10.0,13.0,12.0,2.0,6.0,23.0,60.0,,0.0,,6.0,20.0,Flamengo,2,2,0,0,0,1,1,0,0,0,9,2,3,10,0,0,9,1,1,0,Anderson Daronco,32,Estadio Jornalista Mário Filho (Maracanã),"('person-112708', 'Alex Muralha')","('person-33271', 'Réver')","('person-32800', 'Pará')","('person-171224', 'Rafael Vaz')","('person-334012', 'Jorge')","('person-2027', 'Diego')","('person-69072', 'F. Mancuello')","('person-32286', 'Marcio Araujo')","('person-230411', 'Willian Arão')","('person-2009', 'P. Guerrero')","('person-26660', 'Emerson Sheik')","('person-136425', 'Walter')","('person-12926', 'Vilson')","('person-17306', 'Fágner')","('person-225552', 'F. Balbuena')","('person-32574', 'Uendel')","('person-78714', 'Rodriguinho')","('person-73192', 'Marquinhos Gabriel')","('person-32605', 'Willians')","('person-95917', 'Giovanni Augusto')","('person-8991', 'Guilherme')","('person-192525', 'Á. Romero')","('person-64355', 'Paulo Victor')","('person-192705', 'Rodinei')","('person-58196', 'A. Donatti')","('person-132', 'Juan')","('person-84154', 'G. Cuéllar')","('person-95415', 'Alan Patrick')","('person-74347', 'Chiquinho')","('person-113526', 'Leandro Damião')","('person-434545', 'Felipe Vizeu')","('person-170927', 'Gabriel')","('person-32654', 'Fernandinho')","('person-81529', 'Marcelo Cirino')","('person-247922', 'Matheus Vidotto')","('person-17304', 'Cássio')","('person-398741', 'Leo')","('person-355909', 'Guilherme Arana')","('person-436046', 'Léo Príncipe')","('person-16566', 'Cristian')","('person-84752', 'Camacho')","('person-271473', 'Marlone')","('person-172278', 'Rildo')","('person-159586', 'Lucca')","('person-330833', 'Gustavo')",None,draw,0,0.5,0.3559322033898305
306,40.0,24.0,3.0,1.0,0.0,,3.0,6.0,6.0,16.0,1.0,0.0,24.0,0.0,,,11.0,22.0,13,1,2,1,0,0,0,0,0,0,0,0,0,1,4,4,3,2,1,Cruzeiro,1,"Salvador, Bahia",2016-10-23,58.0,39.0,2.0,0.0,3.0,,3.0,11.0,3.0,19.0,0.0,3.0,29.0,57.0,1.0,,,9.0,16.0,Vitória,0,17,0,0,0,2,3,1,0,0,0,8,11,5,0,0,0,2,3,1,Thiago Duarte Peixoto,32,Estádio Manoel Barradas,"('person-71994', 'Fernando Miguel')","('person-68410', 'Victor Ramos')","('person-257111', 'Diogo Mateus')","('person-284092', 'Ramon')","('person-301699', 'Euller')","('person-332878', 'Serginho')","('person-328123', 'José Welison')","('person-32925', 'Willian Farias')","('person-71760', 'Kieza')","('person-396310', 'David')","('person-9453', 'Zé Love')","('person-97650', 'Rafael')","('person-80390', 'Manoel')","('person-245160', 'Ezequiel')","('person-64406', 'Léo')","('person-228064', 'Bryan')","('person-247639', 'G. De Arrascaeta')","('person-296908', 'Bruno Edgar')","('person-4705', 'Denílson')","('person-14311', 'A. Cabral')","('person-78745', 'Willian')","('person-276507', 'Alisson')","('person-410989', 'Caíque')","('person-74810', 'Diego Renan')","('person-328134', 'Vinicius')","('person-163583', 'Norberto Neto')","('person-112827', 'Vander')","('person-396909', 'Flavio')","('person-121795', 'Tiago Real')","('person-22635', 'S. Cárdenas')","('person-313663', 'Alípio')",None,None,None,"('person-431776', 'Lucas França')","('person-90157', 'Elisson')","('person-32967', 'Bruno Rodrigo')","('person-438564', 'Fabricio Bruno')","('person-32942', 'Edimar Fraga')","('person-9106', 'Lucas')","('person-247642', 'F. Gino')","('person-65376', 'Robinho')","('person-351995', 'Alex')","('person-276338', 'Bruno Nazário')","('person-51555', 'R. Ábila')","('person-3596', 'Rafael Sóbis')",lose,0,0.3157894736842105,0.3877551020408163
307,44.0,33.0,2.0,,6.0,1.0,1.0,6.0,8.0,25.0,1.0,2.0,16.0,,,,9.0,25.0,14,0,0,0,5,0,0,0,1,1,5,2,1,0,1,3,6,0,0,Sport,1,"São Paulo, São Paulo",2016-10-23,48.0,31.0,3.0,,4.0,0.0,0.0,4.0,5.0,24.0,2.0,0.0,16.0,43.0,,,,10.0,27.0,Palmeiras,2,1,0,0,1,0,0,0,4,1,0,4,1,0,8,14,6,0,0,1,Ricardo Marques,32,Allianz Parque,"('person-71262', 'Jaílson')","('person-289762', 'Y. Mina')","('person-184542', 'Fabiano')","('person-112507', 'Vitor Hugo')","('person-180856', 'A. Allione')","('person-9360', 'Zé Roberto')","('person-32368', 'Jean')","('person-73005', 'Moisés')","('person-183186', 'Tchê Tchê')","('person-17194', 'L. Barrios')","('person-82057', 'Dudu')","('person-9431', 'Magrão')","('person-74217', 'Matheus Ferraz')","('person-112519', 'Samuel Xavier')","('person-99990', 'Ronaldo Alves')","('person-225802', 'Rene')","('person-9202', 'Diego Souza')","('person-327804', 'Everton Felipe')","('person-112051', 'Paulo Roberto')","('person-104850', 'Rithely')","('person-136408', 'Rogerio')","('person-73499', 'R. Wallace')","('person-292017', 'Vinicius Silvestre')","('person-288912', 'Thiago Martins')","('person-9319', 'Egídio')","('person-9137', 'Arouca')","('person-228965', 'Thiago Santos')","('person-173974', 'Gabriel')","('person-9114', 'Cleiton Xavier')","('person-391151', 'Roger Guedes')","('person-4987', 'Rafael Marques')","('person-291015', 'Erik')","('person-228361', 'Leandro Pereira')","('person-64341', 'Alecsandro')","('person-64369', 'Agenor')","('person-9435', 'Durval')","('person-33252', 'Apodi')","('person-313877', 'Ronaldo')","('person-331265', 'Neto')","('person-307939', 'Gabriel Xavier')","('person-22355', 'L. Ruiz')","('person-5529', 'Edmilson')","('person-283703', 'Vinícius Araújo')",None,None,None,win,0,0.35353535353535354,0.30612244897959184
