,a_Ataques,a_Ataques perigosos,a_Cartões amarelos,a_Cartões vermelhos,a_chutes_a_gol,a_Chutes ao ferro,a_Chutes bloqueados,a_Chutes fora,a_Escanteios,a_Faltas,a_Gols,a_Impedimentos,a_Laterais,a_Pênaltis,a_Segundo cartão amarelo,a_Substituições,a_Tiros de meta,a_Tiros-livres,at_current_classification,at_current_draws_away,at_current_draws_global,at_current_draws_home,at_current_loss_away,at_current_loss_global,at_current_loss_home,at_current_wins_away,at_current_wins_global,at_current_wins_home,at_games_without_draw_away,at_games_without_draw_global,at_games_without_draw_home,at_games_without_lose_away,at_games_without_lose_global,at_games_without_lose_home,at_games_without_win_away,at_games_without_win_global,at_games_without_win_home,away_team,away_team_score,city,datetime,h_Ataques,h_Ataques perigosos,h_Cartões amarelos,h_Cartões vermelhos,h_chutes_a_gol,h_Chutes ao ferro,h_Chutes bloqueados,h_Chutes fora,h_Escanteios,h_Faltas,h_Gols,h_Impedimentos,h_Laterais,possession,h_Pênaltis,h_Segundo cartão amarelo,h_Substituições,h_Tiros de meta,h_Tiros-livres,home_team,home_team_score,ht_current_classification,ht_current_draws_away,ht_current_draws_global,ht_current_draws_home,ht_current_loss_away,ht_current_loss_global,ht_current_loss_home,ht_current_wins_away,ht_current_wins_global,ht_current_wins_home,ht_games_without_draw_away,ht_games_without_draw_global,ht_games_without_draw_home,ht_games_without_lose_away,ht_games_without_lose_global,ht_games_without_lose_home,ht_games_without_win_away,ht_games_without_win_global,ht_games_without_win_home,referee,round,stadium,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,sub_home_player_1,sub_home_player_2,sub_home_player_3,sub_home_player_4,sub_home_player_5,sub_home_player_6,sub_home_player_7,sub_home_player_8,sub_home_player_9,sub_home_player_10,sub_home_player_11,sub_home_player_12,sub_away_player_1,sub_away_player_2,sub_away_player_3,sub_away_player_4,sub_away_player_5,sub_away_player_6,sub_away_player_7,sub_away_player_8,sub_away_player_9,sub_away_player_10,sub_away_player_11,sub_away_player_12,result,int_date,ht_eff_of,at_eff_of
281,45.0,17.0,2.0,,2.0,,0.0,6.0,4.0,10.0,1.0,0.0,27.0,,,,9.0,28.0,17,0,0,0,1,2,1,0,0,0,1,2,4,0,0,0,3,3,1,Bahia,1,"São Paulo, São Paulo",2014-10-18,47.0,31.0,5.0,,6.0,,1.0,8.0,5.0,24.0,2.0,4.0,15.0,51.0,,,,8.0,10.0,São Paulo,2,3,0,0,0,1,1,0,0,0,1,5,4,2,0,0,1,1,1,0,Marcelo de Lima Henrique,29,Estádio Cícero Pompeu de Toledo (Morumbi),"('person-9373', 'Rogério Ceni')","('person-52898', 'Á. Pereira')","('person-78553', 'Rafael Tolói')","('person-32313', 'Édson Silva')","('person-65373', 'Ganso')","('person-33094', 'Húdson')","('person-4705', 'Denílson')","('person-146', 'Kaká')","('person-33254', 'Souza')","('person-2059', 'Michel Bastos')","('person-11894', 'Alan Kardec')","('person-9062', 'Marcelo Lomba')","('person-71773', 'Demerson')","('person-112181', 'Lucas Fonseca')","('person-78677', 'Diego Macedo')","('person-238984', 'Railan')","('person-9776', 'Guilherme Santos')","('person-355905', 'Bruno Paulista')","('person-8924', 'Rafael Miranda')","('person-9371', 'Marcos Aurélio')","('person-74784', 'Henrique Almeida')","('person-248307', 'Rafinha')","('person-32708', 'Dênis')","('person-32731', 'Luis Ricardo')","('person-288073', 'Lucão')","('person-174478', 'Reinaldo')","('person-18379', 'Antônio Carlos')","('person-16465', 'Maicon')","('person-288089', 'Boschilia')","('person-193478', 'Ademilson')","('person-4498', 'Luís Fabiano')","('person-288088', 'Ewandro')","('person-290443', 'Auro')","('person-79694', 'Osvaldo')","('person-191016', 'Douglas Pires')","('person-9406', 'Titi')","('person-116329', 'Roniery')","('person-329245', 'Pará')","('person-32699', 'Léo Gago')","('person-35429', 'Fahel')","('person-88420', 'E. Biancucchi')","('person-174594', 'Potita')","('person-172066', 'William Barbio')",None,None,None,win,0,0.45714285714285713,0.288135593220339
282,63.0,29.0,2.0,,1.0,,3.0,1.0,2.0,19.0,,3.0,14.0,,,,7.0,14.0,5,0,0,0,1,1,0,0,0,1,2,4,3,0,0,1,1,1,0,Grêmio,0,"Goiânia, Goiás",2014-10-18,56.0,27.0,3.0,,3.0,,1.0,6.0,1.0,14.0,,0.0,14.0,46.0,,,,5.0,22.0,Goiás,0,9,1,0,0,0,0,0,0,1,3,0,1,9,1,3,3,10,0,0,Adson Márcio Lopes Leal,29,Estádio do Governo do Estado de Goiás (Serra Doura,"('person-9401', 'Renan')","('person-248881', 'Felipe Macedo')","('person-170536', 'Jackson')","('person-166610', 'Pedrão')","('person-9166', 'Amaral')","('person-9139', 'David')","('person-167149', 'Thiago Mendes')","('person-112156', 'Esquerdinha')","('person-9204', 'Ramon')","('person-226419', 'Samuel')","('person-329153', 'Felipe')","('person-9187', 'Marcelo Grohe')","('person-115239', 'Bressan')","('person-32800', 'Pará')","('person-17076', 'Pedro Geromel')","('person-174110', 'Ramiro')","('person-21094', 'Fellipe Bastos')","('person-338353', 'Walace')","('person-9360', 'Zé Roberto')","('person-282474', 'Lucas Coelho')","('person-32654', 'Fernandinho')","('person-285035', 'Luan')","('person-9152', 'Harlei')","('person-248882', 'Tulio')","('person-233910', 'Alex Alves')","('person-79757', 'Lucas Lima')","('person-121795', 'Tiago Real')","('person-248887', 'Rodrigo')","('person-236401', 'Liniker')","('person-174760', 'Welinton')","('person-73008', 'Bruno Mineiro')",None,None,None,"('person-330144', 'Tiago Machowski')","('person-74179', 'Werley')","('person-327847', 'Breno')","('person-189511', 'A. Ruiz')","('person-282881', 'Matheus Biteco')","('person-21480', 'M. Rodríguez')","('person-405', 'C. Riveros')","('person-381201', 'Erik')","('person-374861', 'Careca')",None,None,None,draw,0,0.5555555555555556,0.16216216216216217
283,65.0,43.0,1.0,,2.0,,1.0,9.0,4.0,20.0,0.0,2.0,23.0,,,,7.0,22.0,13,0,0,0,0,0,0,1,2,1,3,3,1,1,2,6,0,0,0,Chapecoense,0,"Belo Horizonte, Minas Gerais",2014-10-18,58.0,38.0,0.0,,7.0,,5.0,6.0,9.0,18.0,1.0,4.0,23.0,49.0,,,,15.0,22.0,Atlético MG,1,4,1,0,0,0,0,0,0,1,3,0,1,3,1,2,12,2,0,0,Francisco Carlos do Nascimento,29,Estádio Raimundo Sampaio,"('person-32329', 'Victor')","('person-73083', 'Marcos Rocha')","('person-230637', 'Douglas Santos')","('person-297440', 'Jemerson')","('person-9378', 'Edcarlos')","('person-13878', 'J. Dátolo')","('person-9389', 'Josué')","('person-306889', 'Carlos')","('person-8991', 'Guilherme')","('person-113430', 'Luan')","('person-4493', 'Diego Tardelli')","('person-171047', 'Danilo')","('person-121698', 'Douglas Grolli')","('person-9101', 'Rafael Lima')","('person-184542', 'Fabiano')","('person-174473', 'Rodrigo Biro')","('person-94923', 'Bruno Silva')","('person-112895', 'Diones')","('person-56294', 'Camilo')","('person-74414', 'Dedé')","('person-228361', 'Leandro Pereira')","('person-71780', 'Fabinho Alves')","('person-180817', 'Uilson')","('person-300810', 'Alex Silva')","('person-7476', 'Emerson Conçeiçao')","('person-196743', 'Tiago Pagnussat')","('person-8978', 'Maicosuel')","('person-226423', 'Eduardo')","('person-303918', 'Dodô')","('person-9293', 'Pierre')","('person-227823', 'Marion')","('person-120433', 'Cesinha')","('person-75403', 'André')",None,"('person-137934', 'Nivaldo')","('person-238985', 'Jussandro')","('person-83123', 'Ednei')","('person-32813', 'Danny Morais')","('person-170605', 'Abuda')","('person-120553', 'Neném')","('person-113051', 'Junior Timbó')","('person-72061', 'Wanderson')","('person-380947', 'Yuri')","('person-80135', 'Bruno Rangel')",None,None,win,0,0.3111111111111111,0.2631578947368421
284,62.0,32.0,3.0,,4.0,1.0,1.0,1.0,4.0,14.0,0.0,3.0,15.0,0.0,,,9.0,23.0,20,0,0,0,4,1,0,0,0,2,4,9,5,0,0,2,7,1,0,Coritiba,0,"Florianópolis, Santa Catarina",2014-10-19,75.0,40.0,3.0,,3.0,1.0,0.0,7.0,7.0,20.0,4.0,3.0,18.0,51.0,1.0,,,7.0,17.0,Figueirense,4,15,0,0,0,4,3,1,0,0,0,9,6,3,0,0,0,4,3,1,Pericles Bassols Pegado Cortez,29,Estádio Orlando Scarpelli,"('person-113642', 'Tiago Volpi')","('person-72274', 'Nirley')","('person-8974', 'Thiago Heleno')","('person-21990', 'R. Cereceda')","('person-33024', 'Marco Antônio')","('person-45058', 'Rivaldo')","('person-82792', 'Felipe')","('person-279128', 'Jefferson')","('person-112051', 'Paulo Roberto')","('person-276337', 'Clayton')","('person-78511', 'Marcão')","('person-32900', 'Vanderlei')","('person-163583', 'Norberto Neto')","('person-82899', 'Carlinhos')","('person-74751', 'Welinton')","('person-8912', 'Leandro Almeida')","('person-4741', 'Alex')","('person-65376', 'Robinho')","('person-9050', 'Rosinei')","('person-170737', 'Sergio Manoel')","('person-236674', 'Joel')","('person-9453', 'Zé Love')","('person-239470', 'Luan Polli')","('person-248658', 'Marcos Pedroso')","('person-120316', 'Raúl Silva')","('person-301281', 'Dener')","('person-278572', 'Leo Lisboa')","('person-333198', 'Yago')","('person-112011', 'França')","('person-53472', 'Mazola')","('person-51716', 'Jean Carlos')","('person-130585', 'Pablo')","('person-225224', 'Everaldo')",None,"('person-233294', 'Vaná')","('person-184203', 'Ivan')","('person-179302', 'Luccas Claro')","('person-71268', 'Gil')","('person-179304', 'Dudú')","('person-112482', 'Baraka')","('person-32893', 'Keirrison')","('person-52278', 'A. Martinuccio')","('person-43655', 'Julio Cesar')","('person-207544', 'Elber')",None,None,win,0,0.42105263157894735,0.2608695652173913
285,64.0,19.0,5.0,,0.0,1.0,0.0,1.0,1.0,17.0,2.0,6.0,19.0,,,,15.0,20.0,6,0,0,0,1,1,0,0,0,2,5,6,2,0,0,12,1,1,0,Corinthians,2,"Porto Alegre, Rio Grande do Sul",2014-10-19,70.0,44.0,5.0,,6.0,1.0,1.0,4.0,11.0,18.0,1.0,2.0,30.0,61.0,,,,3.0,23.0,Internacional,1,2,0,0,0,2,0,0,0,1,4,3,6,14,0,1,4,2,0,0,Dewson Fernando Freitas da Silva,29,Estádio José Pinheiro Borba (Beira-Rio),"('person-102643', 'Alisson')","('person-103416', 'Paulão')","('person-9156', 'Ernando')","('person-73187', 'Wellington Silva')","('person-9052', 'Fabricio')","('person-3827', ""A. D'Alessandro"")","('person-21922', 'C. Aránguiz')","('person-95415', 'Alan Patrick')","('person-9415', 'Alex')","('person-32605', 'Willians')","('person-9056', 'Nilmar')","('person-17304', 'Cássio')","('person-33009', 'Anderson Martins')","('person-8968', 'Fábio Santos')","('person-17306', 'Fágner')","('person-78857', 'Gil')","('person-136155', 'Bruno Henrique')","('person-113045', 'Petros')","('person-9081', 'Renato Augusto')","('person-34971', 'Elias')","('person-19656', 'Jádson')","('person-2009', 'P. Guerrero')","('person-124', 'Dida')","('person-112327', 'Alan')","('person-282342', 'Thales')","('person-187555', 'Gilberto Junior')","('person-32679', 'Alan Ruschel')","('person-317939', 'Valdívia')","('person-227887', 'Matheus Bertotto')","('person-7863', 'Ygor')","('person-9150', 'Rafael Moura')","('person-8958', 'Jorge Henrique')","('person-32327', 'Wellington Paulista')",None,"('person-136425', 'Walter')","('person-103538', 'Danilo Fernandes')","('person-71121', 'Guilherme Andrade')","('person-171943', 'Felipe')","('person-32574', 'Uendel')","('person-23398', 'N. Lodeiro')","('person-5638', 'Danilo')","('person-79900', 'Ferrugem')","('person-192525', 'Á. Romero')","('person-333697', 'Malcom')","('person-234684', 'Luciano')",None,lose,0,0.4157303370786517,0.2328767123287671
286,65.0,35.0,1.0,,4.0,,,1.0,3.0,10.0,1.0,7.0,27.0,0.0,,,9.0,10.0,10,0,0,0,0,0,0,1,2,1,2,4,2,1,2,1,0,0,0,Flamengo,1,"Curitiba, Paraná",2014-10-19,81.0,39.0,1.0,,4.0,,,6.0,5.0,8.0,2.0,2.0,26.0,54.0,1.0,,,7.0,17.0,Atlético PR,2,14,0,0,0,7,0,0,0,1,2,7,9,4,0,1,2,9,0,0,Marcelo Bertanha Barison,29,Estádio Joaquim Américo Guimarães,"('person-32538', 'Weverton')","('person-242516', 'Cleberson')","('person-32871', 'Gustavo')","('person-160262', 'Sueliton')","('person-111653', 'Bady')","('person-9764', 'Paulinho Dias')","('person-115497', 'Deivid')","('person-178238', 'Natanael Pimienta')","('person-111585', 'Dellatorre')","('person-68562', 'Cleo')","('person-81529', 'Marcelo Cirino')","('person-64355', 'Paulo Victor')","('person-13964', 'Anderson Pico')","('person-240839', 'Marcelo')","('person-9097', 'Chicão')","('person-9064', 'Leo Moura')","('person-72468', 'H. Canteros')","('person-23734', 'V. Cáceres')","('person-9333', 'Éverton')","('person-193049', 'Luiz Antonio')","('person-170927', 'Gabriel')","('person-10604', 'Eduardo Da Silva')","('person-115496', 'Santos')","('person-78768', 'Rodolfo')","('person-328063', 'Otavio')","('person-282922', 'Mario Sérgio')","('person-71957', 'Willian Rocha')","('person-228524', 'L. Olaza')","('person-319141', 'Nathan')","('person-282430', 'Marcos Guilherme')","('person-180889', 'Hernani')","('person-236688', 'Douglas Coutinho')","('person-287915', 'Mosquito')",None,"('person-197635', 'César')","('person-131042', 'Léo')","('person-72026', 'João Paulo')","('person-280971', 'Samir')","('person-197636', 'Frauches')","('person-115005', 'F. Erazo')","('person-172588', 'Amaral')","('person-129194', 'L. Mugni')","('person-294174', 'Recife')","('person-176740', 'Muralha')","('person-248306', 'Nixon')","('person-34705', 'Elton')",win,0,0.3333333333333333,0.3269230769230769
287,63.0,23.0,6.0,,4.0,,1.0,2.0,2.0,21.0,3.0,2.0,17.0,,,,9.0,23.0,7,0,0,0,1,1,0,0,0,6,3,6,10,0,0,6,1,1,0,Santos,3,"São Paulo, São Paulo",2014-10-19,72.0,44.0,3.0,,8.0,,1.0,7.0,5.0,23.0,1.0,0.0,21.0,61.0,,,,5.0,23.0,Palmeiras,1,12,0,0,0,0,0,0,1,3,3,4,6,3,1,3,5,0,0,0,Flavio Rodrigues De Souza,29,Estádio Municipal Paulo Machado de Carvalho,"('person-16938', 'Fernando Prass')","('person-35360', 'F. Tobio')","('person-10265', 'Marcelo Oliveira')","('person-371205', 'João Pedro')","('person-257112', 'Victor Luis')","('person-79754', 'Juninho')","('person-133', 'Lúcio')","('person-9295', 'J. Valdivia')","('person-65382', 'Wesley')","('person-112183', 'Henrique Dourado')","('person-14317', 'J. Cristaldo')","('person-32707', 'Aranha')","('person-111938', 'E. Mena')","('person-4734', 'Edu Dracena')","('person-72164', 'Victor Ferraz')","('person-9278', 'David Braz')","('person-191903', 'Alison')","('person-174010', 'Lucas Lima')","('person-157', 'Robinho')","('person-9137', 'Arouca')","('person-297700', 'Gabriel')","('person-191206', 'Geuvânio')","('person-164090', 'Fabio')","('person-365417', 'Nathan')","('person-9296', 'Wendel')","('person-73095', 'Bernardo')","('person-67263', 'Mazinho')","('person-177584', 'Leandro')","('person-119213', 'Washington Santana')","('person-9171', 'Felipe Menezes')","('person-88691', 'W. Mendieta')","('person-234971', 'Patrick Vieira')","('person-72067', 'Bruno César')","('person-17593', 'P. Mouche')","('person-104535', 'Vladimir')","('person-103783', 'Neto')","('person-335724', 'Daniel Guedes')","('person-103550', 'Alan Santos')","('person-71944', 'Souza')","('person-3121', 'Renato')","('person-24759', 'P. Rodríguez')","('person-172278', 'Rildo')","('person-113526', 'Leandro Damião')",None,None,None,lose,0,0.2413793103448276,0.25757575757575757
288,64.0,38.0,1.0,,6.0,1.0,,7.0,8.0,19.0,1.0,3.0,28.0,,,,16.0,13.0,11,0,0,0,8,3,1,0,0,0,8,3,1,0,0,0,9,5,2,Sport,1,"Volta Redonda, Rio de Janeiro",2014-10-19,60.0,38.0,0.0,,1.0,0.0,,8.0,7.0,12.0,1.0,1.0,23.0,52.0,,,,10.0,22.0,Botafogo,1,19,0,0,0,1,0,0,0,1,1,1,5,9,0,1,1,9,0,0,Ricardo Marques,29,Estádio General Sílvio Raulino de Oliveira,"('person-4802', 'Jefferson')","('person-129758', 'Régis')","('person-170895', 'Dankler')","('person-9130', 'Júnior Cesar')","('person-167089', 'Matheus Menezes')","('person-39934', 'Airton')","('person-173974', 'Gabriel')","('person-23487', 'L. Ramírez')","('person-38824', 'Jóbson')","('person-136408', 'Rogerio')","('person-32304', 'Wallyson')","('person-9431', 'Magrão')","('person-33478', 'Patric')","('person-126607', 'Henrique Mattos')","('person-225802', 'Rene')","('person-5907', 'Ibson')","('person-32923', 'Rodrigo Mancha')","('person-9202', 'Diego Souza')","('person-313877', 'Ronaldo')","('person-4491', 'Wendel')","('person-68267', 'Ananias')","('person-71013', 'Felipe Azevedo')","('person-247165', 'Andrey')","('person-383067', 'Igor Rabello')","('person-334011', 'Andreazzi')","('person-328113', 'Sidney')","('person-9364', 'Rodrigo Souto')","('person-211148', 'Yuri Mamute')","('person-22864', 'P. Zeballos')","('person-233320', 'Murilo')",None,None,None,None,"('person-9434', 'Saulo')","('person-9164', 'Vitor')","('person-332440', 'Leandro Vicentin')","('person-199631', 'Zé Mário')","('person-282265', 'Danilo')","('person-166614', 'Augusto Cesar')","('person-104850', 'Rithely')","('person-288699', 'Erico Junior')","('person-32958', 'Neto Baiano')",None,None,None,draw,0,0.35294117647058826,0.2549019607843137
289,50.0,35.0,2.0,,8.0,,3.0,9.0,11.0,17.0,1.0,1.0,31.0,,,,8.0,15.0,1,0,0,0,1,2,1,0,0,0,1,3,13,0,0,0,2,2,1,Cruzeiro,1,"Salvador, Bahia",2014-10-19,43.0,23.0,3.0,,4.0,,0.0,3.0,3.0,15.0,0.0,0.0,17.0,43.0,,,,11.0,18.0,Vitória,0,16,0,0,1,0,0,0,1,1,0,9,1,0,1,3,5,0,0,1,Raphael Claus,29,Estádio Manoel Barradas,"('person-32312', 'Wilson')","('person-234585', 'Luiz Gustavo')","('person-74340', 'Roger Carvalho')","('person-10609', 'Kadu')","('person-83266', 'Nino Paraíba')","('person-56166', 'L. Aguiar')","('person-9390', 'Richarlyson')","('person-9071', 'Juan')","('person-8923', 'Marcinho')","('person-9023', 'Dinei')","('person-10312', 'Edno')","('person-8961', 'Fábio')","('person-80390', 'Manoel')","('person-71699', 'Dedé')","('person-9319', 'Egídio')","('person-268729', 'Mayke')","('person-9112', 'Henrique')","('person-33019', 'Marquinhos')","('person-233956', 'Lucas Silva')","('person-9040', 'Everton Ribeiro')","('person-276507', 'Alisson')","('person-8989', 'M. Moreno')","('person-71994', 'Fernando Miguel')","('person-185489', 'Mansur')","('person-301699', 'Euller')","('person-113099', 'Ednei')","('person-9361', 'Adriano')","('person-316757', 'Marcelo')","('person-328123', 'José Welison')","('person-239932', 'Marcos Júnior')","('person-250505', 'Willie')","('person-131443', 'William Henrique')",None,None,"('person-97650', 'Rafael')","('person-32967', 'Bruno Rodrigo')","('person-64406', 'Léo')","('person-9404', 'Ceará')","('person-32925', 'Willian Farias')","('person-271473', 'Marlone')","('person-330137', 'Eurico')","('person-78745', 'Willian')","('person-289800', 'Neilton')","('person-367119', 'Judivan')",None,None,lose,0,0.3150684931506849,0.34285714285714286
290,58.0,40.0,3.0,1.0,4.0,,2.0,10.0,4.0,22.0,1.0,4.0,25.0,,0.0,,9.0,17.0,4,1,0,0,0,0,0,0,2,4,0,2,4,1,3,13,2,0,0,Atlético MG,1,"Salvador, Bahia",2014-10-21,48.0,34.0,2.0,0.0,2.0,,0.0,7.0,8.0,11.0,1.0,6.0,17.0,47.0,,1.0,,15.0,26.0,Bahia,1,18,0,0,0,2,3,1,0,0,0,2,3,4,0,0,0,4,4,1,Elmo Alves Resende Cunha,30,Arena Fonte Nova,"('person-9062', 'Marcelo Lomba')","('person-329245', 'Pará')","('person-71773', 'Demerson')","('person-112181', 'Lucas Fonseca')","('person-238984', 'Railan')","('person-78677', 'Diego Macedo')","('person-9776', 'Guilherme Santos')","('person-355905', 'Bruno Paulista')","('person-76064', 'Uelliton')","('person-9371', 'Marcos Aurélio')","('person-74784', 'Henrique Almeida')","('person-32329', 'Victor')","('person-73083', 'Marcos Rocha')","('person-297440', 'Jemerson')","('person-230637', 'Douglas Santos')","('person-9378', 'Edcarlos')","('person-13878', 'J. Dátolo')","('person-9389', 'Josué')","('person-306889', 'Carlos')","('person-4493', 'Diego Tardelli')","('person-8991', 'Guilherme')","('person-113430', 'Luan')","('person-191016', 'Douglas Pires')","('person-116329', 'Roniery')","('person-90643', 'Rafael Galhardo')","('person-9406', 'Titi')","('person-67282', 'Branquinho')","('person-1984', 'Lincoln')","('person-32699', 'Léo Gago')","('person-283268', 'Feijão')","('person-88420', 'E. Biancucchi')","('person-174594', 'Potita')","('person-172066', 'William Barbio')",None,"('person-180817', 'Uilson')","('person-300810', 'Alex Silva')","('person-7476', 'Emerson Conçeiçao')","('person-196743', 'Tiago Pagnussat')","('person-8978', 'Maicosuel')","('person-226423', 'Eduardo')","('person-303918', 'Dodô')","('person-9293', 'Pierre')","('person-227823', 'Marion')","('person-120433', 'Cesinha')","('person-75403', 'André')",None,draw,0,0.18181818181818182,0.4339622641509434
291,44.0,28.0,1.0,,8.0,,1.0,3.0,8.0,11.0,0.0,0.0,16.0,,,,9.0,19.0,3,0,0,0,2,1,1,0,0,0,3,7,15,0,0,0,2,1,1,Internacional,0,"Rio de Janeiro, Rio de Janeiro",2014-10-22,47.0,29.0,2.0,,3.0,,4.0,4.0,5.0,16.0,2.0,1.0,25.0,46.0,,,,8.0,12.0,Flamengo,2,11,0,0,0,1,1,0,0,0,1,3,5,2,0,0,1,1,1,0,Thiago Duarte Peixoto,30,Estadio Jornalista Mário Filho (Maracanã),"('person-64355', 'Paulo Victor')","('person-9097', 'Chicão')","('person-9064', 'Leo Moura')","('person-72026', 'João Paulo')","('person-280971', 'Samir')","('person-72468', 'H. Canteros')","('person-23734', 'V. Cáceres')","('person-9333', 'Éverton')","('person-32286', 'Marcio Araujo')","('person-10604', 'Eduardo Da Silva')","('person-170927', 'Gabriel')","('person-102643', 'Alisson')","('person-112327', 'Alan')","('person-73187', 'Wellington Silva')","('person-9052', 'Fabricio')","('person-9156', 'Ernando')","('person-21922', 'C. Aránguiz')","('person-95415', 'Alan Patrick')","('person-32605', 'Willians')","('person-9415', 'Alex')","('person-8958', 'Jorge Henrique')","('person-9056', 'Nilmar')","('person-197635', 'César')","('person-240839', 'Marcelo')","('person-131042', 'Léo')","('person-197636', 'Frauches')","('person-13964', 'Anderson Pico')","('person-172588', 'Amaral')","('person-193049', 'Luiz Antonio')","('person-129194', 'L. Mugni')","('person-176740', 'Muralha')","('person-248306', 'Nixon')","('person-188018', 'Igor Sartori')","('person-34705', 'Elton')","('person-124', 'Dida')","('person-32679', 'Alan Ruschel')","('person-282342', 'Thales')","('person-187555', 'Gilberto Junior')","('person-7863', 'Ygor')","('person-317939', 'Valdívia')","('person-227887', 'Matheus Bertotto')","('person-9150', 'Rafael Moura')","('person-32327', 'Wellington Paulista')",None,None,None,win,0,0.47540983606557374,0.24615384615384617
292,59.0,31.0,3.0,,1.0,,,3.0,2.0,17.0,1.0,3.0,28.0,,,,13.0,26.0,10,0,0,0,7,0,0,0,2,3,7,10,5,0,2,3,9,0,0,Atlético PR,1,"Criciúma, Santa Catarina",2014-10-22,92.0,70.0,4.0,,3.0,,,9.0,4.0,20.0,0.0,6.0,23.0,65.0,,,,3.0,20.0,Criciúma,0,19,0,0,0,2,1,0,0,0,2,2,4,2,0,0,5,15,1,0,Ricardo Marques,30,Estádio Heriberto Hülse,"('person-171924', 'Bruno Brigido')","('person-115289', 'Giovanni')","('person-99990', 'Ronaldo Alves')","('person-9462', 'Eduardo')","('person-44196', 'Rafael Pereira')","('person-8926', 'Serginho')","('person-20550', 'Cléber Santana')","('person-9292', 'Martinez')","('person-289570', 'Bruno Lopes')","('person-159586', 'Lucca')","('person-9087', 'Souza')","('person-32538', 'Weverton')","('person-160262', 'Sueliton')","('person-242516', 'Cleberson')","('person-32871', 'Gustavo')","('person-71957', 'Willian Rocha')","('person-111653', 'Bady')","('person-115497', 'Deivid')","('person-9764', 'Paulinho Dias')","('person-111585', 'Dellatorre')","('person-68562', 'Cleo')","('person-81529', 'Marcelo Cirino')","('person-249097', 'Edson Mardden')","('person-112488', 'Gualberto')","('person-161724', 'Luís Felipe')","('person-172590', 'Bruno Cortez')","('person-141857', 'Rafael Costa')","('person-9163', 'Paulo Baier')","('person-32801', 'Ricardinho')","('person-247023', 'Michael')","('person-226896', 'Maurinho')","('person-27108', 'Ze Carlos')",None,None,"('person-115496', 'Santos')","('person-78768', 'Rodolfo')","('person-282922', 'Mario Sérgio')","('person-228524', 'L. Olaza')","('person-328063', 'Otavio')","('person-226861', 'Drausio')","('person-319141', 'Nathan')","('person-282430', 'Marcos Guilherme')","('person-180889', 'Hernani')","('person-236688', 'Douglas Coutinho')","('person-287915', 'Mosquito')",None,lose,0,0.2878787878787879,0.34545454545454546
293,44.0,21.0,4.0,,4.0,1.0,0.0,3.0,2.0,10.0,1.0,0.0,21.0,,,,19.0,17.0,14,0,0,0,0,1,1,1,0,0,4,7,4,1,0,0,0,1,1,Palmeiras,1,"Belo Horizonte, Minas Gerais",2014-10-22,67.0,46.0,1.0,,7.0,1.0,2.0,12.0,5.0,13.0,1.0,1.0,33.0,66.0,,,,7.0,11.0,Cruzeiro,1,1,0,0,0,0,0,1,1,1,0,2,4,13,1,1,0,0,0,1,Pericles Bassols Pegado Cortez,30,Estádio Governador Magalhães Pinto,"('person-8961', 'Fábio')","('person-71699', 'Dedé')","('person-9319', 'Egídio')","('person-64406', 'Léo')","('person-268729', 'Mayke')","('person-9112', 'Henrique')","('person-33019', 'Marquinhos')","('person-9040', 'Everton Ribeiro')","('person-233956', 'Lucas Silva')","('person-276507', 'Alisson')","('person-8989', 'M. Moreno')","('person-16938', 'Fernando Prass')","('person-371205', 'João Pedro')","('person-35360', 'F. Tobio')","('person-79754', 'Juninho')","('person-257112', 'Victor Luis')","('person-365417', 'Nathan')","('person-73095', 'Bernardo')","('person-227250', 'Renato')","('person-67263', 'Mazinho')","('person-65382', 'Wesley')","('person-112183', 'Henrique Dourado')","('person-97650', 'Rafael')","('person-136504', 'Breno')","('person-9404', 'Ceará')","('person-32967', 'Bruno Rodrigo')","('person-17174', 'Nilton')","('person-271473', 'Marlone')","('person-32925', 'Willian Farias')","('person-74056', 'Ricardo Goulart')","('person-9779', 'Dagoberto')","('person-78745', 'Willian')",None,None,"('person-71262', 'Jaílson')","('person-9296', 'Wendel')","('person-88691', 'W. Mendieta')","('person-216752', 'Bruninho')","('person-234971', 'Patrick Vieira')","('person-177584', 'Leandro')","('person-72067', 'Bruno César')","('person-234967', 'Gabriel Dias')","('person-119213', 'Washington Santana')","('person-9171', 'Felipe Menezes')","('person-17593', 'P. Mouche')","('person-14317', 'J. Cristaldo')",draw,0,0.4479166666666667,0.17567567567567569
